label,text
0,NOUN VERB NOUN VERB ADV ADJ NOUN ADP NOUN ADP ADJ ADJ NOUN VERB VERB PUNCT ADV DET NOUN NOUN VERB NOUN VERB VERB NOUN PUNCT NOUN VERB ADV VERB ADV VERB NOUN PUNCT NUM NOUN ADP DET NOUN ADJ VERB NOUN DET VERB PUNCT ADV NOUN VERB PUNCT PUNCT DET NOUN PUNCT ADP ADJ ADP ADJ NOUN PUNCT VERB VERB ADP ADJ PUNCT ADV ADJ PUNCT ADP NOUN NOUN VERB VERB ADV ADP DET NOUN PART VERB DET NUM NOUN NOUN PUNCT ADV ADJ NOUN PART VERB NOUN X VERB DET ADJ NOUN PART ADV VERB NOUN PUNCT CONJ NOUN VERB DET VERB NOUN VERB NOUN PUNCT
2,ADP ADJ NOUN PUNCT NOUN VERB PART VERB DET ADJ NOUN PUNCT ADP DET NOUN ADP NOUN VERB PART VERB NOUN CONJ ADP ADJ NOUN CONJ ADJ NOUN ADP NOUN NOUN ADV VERB ADP DET NOUN VERB ADJ PUNCT NOUN VERB ADP ADJ NOUN ADJ PART VERB DET NOUN PART VERB VERB DET NOUN CONJ VERB ADJ NOUN ADP NOUN CONJ VERB PART VERB VERB ADJ PART VERB VERB DET ADJ NOUN PUNCT
1,NOUN VERB ADJ PUNCT NOUN VERB ADJ PART VERB DET NOUN ADV NOUN VERB VERB PUNCT NOUN VERB ADJ PART VERB DET NOUN CONJ VERB VERB ADP ADJ NOUN NOUN CONJ ADV NOUN PART PUNCT ADJ ADJ NOUN PUNCT ADP DET NOUN NOUN VERB ADP DET ADJ NOUN ADP NOUN VERB ADJ ADP ADJ NOUN CONJ ADV NOUN VERB PUNCT
2,ADP DET NOUN NOUN VERB DET ADV VERB NOUN PUNCT NOUN VERB PART VERB VERB ADP ADJ NOUN NOUN CONJ VERB DET NOUN PART VERB DET NOUN PUNCT NOUN VERB ADJ DET NOUN ADV PART VERB ADJ NOUN PUNCT DET VERB ADV NOUN VERB DET ADV VERB NOUN PUNCT
1,NOUN VERB ADJ ADP ADJ NOUN ADP ADJ NOUN PUNCT SPACE ADV ADP NOUN VERB ADJ ADP VERB PUNCT NOUN CONJ ADJ NOUN NOUN VERB PART VERB PUNCT SPACE NOUN VERB VERB ADJ NOUN VERB VERB ADJ PUNCT
1,NUM NOUN ADJ VERB VERB NOUN VERB ADP NOUN VERB ADJ PUNCT SPACE PUNCT DET NOUN PUNCT ADP ADJ ADP ADJ NOUN PUNCT VERB VERB ADV ADV PUNCT ADV ADJ PUNCT SPACE ADP NOUN NOUN VERB VERB ADV ADP DET NOUN PART VERB DET NUM PUNCT NOUN NOUN PUNCT ADV ADJ NOUN PART VERB NOUN NOUN VERB DET ADJ NOUN PUNCT SPACE ADP DET NOUN VERB NOUN PART VERB NOUN PUNCT PUNCT SPACE DET VERB ADP NOUN VERB DET NOUN ADP NOUN PART VERB CONJ VERB ADJ NOUN VERB NOUN ADP NOUN PUNCT
2,NUM NOUN ADJ VERB VERB NOUN VERB ADJ PUNCT NOUN VERB ADJ ADP ADP DET NOUN NOUN VERB VERB PART VERB NOUN NOUN VERB ADP ADJ NOUN VERB VERB DET ADJ NOUN ADP DET NOUN PUNCT
0,NOUN CONJ NOUN DET VERB ADJ NOUN CONJ NOUN PART VERB VERB ADV ADV ADP NOUN CONJ NOUN VERB ADP NOUN VERB VERB CONJ VERB PART ADP NOUN VERB VERB DET NOUN ADP NOUN PART VERB ADJ NOUN ADP NOUN PUNCT
2,NUM NOUN ADJ VERB VERB NOUN VERB ADP ADJ NOUN VERB ADP NOUN VERB VERB PUNCT NOUN VERB ADP ADJ NOUN CONJ NOUN PUNCT ADV ADP DET NOUN ADV NOUN VERB VERB ADJ ADJ NOUN PART VERB ADJ NOUN VERB ADV PUNCT ADV NOUN VERB VERB DET NOUN ADP NOUN PUNCT NOUN VERB ADV VERB PART VERB ADJ NOUN PART VERB NOUN VERB ADP NOUN VERB ADV ADP ADJ ADP NOUN ADJ ADJ NOUN VERB VERB PUNCT VERB ADP ADJ NOUN ADP NOUN PUNCT NOUN VERB PART VERB DET ADJ CONJ ADJ NOUN PUNCT
2,NOUN VERB DET ADJ NOUN PUNCT SPACE ADP NOUN NUM PUNCT ADV NOUN VERB PART ADP VERB DET ADJ NOUN PUNCT NOUN VERB ADJ ADJ PART VERB ADJ NOUN PUNCT SPACE NOUN VERB ADP DET ADJ NOUN PUNCT ADV ADP ADV PART VERB DET NOUN ADP ADJ ADJ NOUN VERB VERB PUNCT ADP VERB ADP NOUN PUNCT NOUN VERB DET ADJ NOUN NOUN PUNCT SPACE NOUN VERB ADV ADV ADJ ADP NOUN PART NOUN PUNCT CONJ NOUN ADV VERB ADJ PART VERB ADV ADP NOUN PUNCT SPACE ADP DET PUNCT NOUN VERB NOUN VERB DET NOUN ADP NOUN VERB ADV DET ADJ NOUN PUNCT
0,ADP NOUN VERB PART VERB NUM NOUN ADP NOUN NOUN VERB VERB VERB DET NOUN ADP NOUN PUNCT NOUN NOUN VERB VERB ADP DET NOUN VERB NOUN VERB ADP DET NOUN NOUN PUNCT
1,NOUN VERB DET ADV ADJ NOUN NOUN VERB ADP PUNCT NOUN VERB NOUN ADP ADJ NOUN PUNCT NOUN ADV VERB PART VERB DET NOUN DET NOUN ADP DET ADJ NOUN PUNCT
0,NUM NOUN NOUN VERB VERB NOUN ADP VERB VERB PUNCT NOUN VERB ADP NOUN VERB NOUN ADP DET NOUN PUNCT CONJ ADP NOUN VERB ADJ ADP VERB NOUN PUNCT ADP DET NOUN NOUN VERB PUNCT PUNCT VERB NOUN VERB ADV VERB PART ADP NOUN ADJ VERB PART VERB DET NOUN PUNCT PUNCT PUNCT NOUN VERB ADV VERB PUNCT ADP NOUN VERB DET NOUN PUNCT NOUN VERB VERB ADJ NOUN PUNCT PUNCT
0,NOUN VERB NOUN VERB PART VERB ADP ADP NOUN VERB VERB ADP ADJ NOUN NOUN PUNCT ADP ADP NOUN VERB ADV VERB ADP NOUN NOUN VERB ADV VERB PART VERB ADJ ADV PUNCT
1,NOUN VERB ADJ PUNCT ADP NOUN NUM PUNCT NOUN NUM SYM NUM PUNCT NOUN VERB PUNCT PUNCT ADV VERB VERB PUNCT ADV ADJ NOUN VERB VERB ADJ PUNCT
0,NOUN VERB VERB PART ADP NOUN NOUN VERB VERB PART VERB ADJ NOUN PUNCT ADP ADJ NOUN
0,NOUN VERB ADJ PUNCT ADP NOUN VERB VERB ADV PART VERB ADJ NOUN ADJ PUNCT CONJ ADV VERB ADV ADV ADJ PART VERB PUNCT NOUN PART NOUN VERB ADJ ADV NOUN VERB VERB ADP ADJ NOUN VERB VERB PUNCT
2,NOUN VERB VERB PUNCT DET NOUN ADV ADJ NOUN VERB NOUN VERB NOUN VERB VERB PART ADP ADP ADJ NOUN PUNCT NOUN VERB ADV VERB PART VERB ADP NOUN VERB NOUN VERB VERB ADJ NOUN NOUN PUNCT
0,DET ADJ NOUN ADP NOUN VERB PUNCT VERB DET NOUN ADP VERB ADJ NOUN PUNCT NUM NOUN PUNCT ADV NOUN NOUN PART VERB ADP NOUN ADP ADJ NOUN VERB DET ADJ NOUN ADP NOUN PART VERB ADP NOUN CONJ ADV VERB NOUN ADP ADP NOUN PUNCT DET PUNCT NOUN VERB ADV NOUN VERB ADV NOUN VERB ADP ADJ ADJ ADJ NOUN CONJ ADV NOUN VERB NOUN VERB VERB ADV ADP DET PUNCT
1,NOUN VERB ADP DET ADV ADJ ADJ NOUN ADJ ADV VERB PART VERB ADJ NOUN ADP ADJ NOUN ADP NOUN PUNCT PUNCT ADP NOUN NOUN VERB VERB ADV ADP DET NOUN PART VERB DET NUM PUNCT NOUN NOUN PUNCT ADV VERB NOUN PART VERB NOUN NOUN VERB DET ADJ NOUN PUNCT PUNCT NOUN VERB PART ADJ NOUN ADV ADV ADV ADP DET NOUN VERB VERB PART ADP NOUN PUNCT
0,NOUN VERB NOUN VERB VERB DET NOUN NOUN VERB PART CONJ VERB ADP ADP DET NOUN PUNCT
0,ADJ ADJ NOUN VERB ADP VERB ADJ NOUN CONJ VERB VERB NOUN VERB ADJ
2,NOUN PUNCT NOUN PUNCT PUNCT NOUN VERB ADJ PUNCT PUNCT PUNCT NOUN VERB ADJ PUNCT PUNCT
1,NUM NOUN ADJ VERB NOUN VERB ADP NOUN VERB ADJ CONJ VERB ADJ ADJ NOUN VERB VERB ADP ADJ NOUN ADP ADJ DET ADJ NOUN ADP VERB PART ADP NOUN ADP ADJ NOUN ADP NOUN PUNCT
0,NOUN VERB VERB ADP VERB ADJ NOUN ADP VERB DET NOUN PUNCT
0,NOUN VERB ADJ NOUN VERB ADV VERB CONJ VERB ADJ
1,NOUN VERB DET ADV ADJ CONJ ADJ NOUN PUNCT ADP CONJ NOUN CONJ ADJ ADJ NOUN VERB VERB NOUN ADV VERB PART VERB NOUN ADP DET NOUN PART VERB ADJ NOUN VERB ADV ADP NOUN VERB VERB ADV PUNCT
0,NUM NOUN ADJ VERB VERB ADP NOUN ADP DET NOUN VERB ADJ NOUN PUNCT SPACE NOUN NOUN VERB NOUN PUNCT NOUN PUNCT CONJ DET NUM NOUN NOUN PART VERB PUNCT CONJ NOUN PART VERB PUNCT NOUN VERB ADV VERB ADV PART VERB ADJ NOUN NOUN PUNCT SPACE ADV ADP NOUN VERB VERB PART ADP DET ADJ NOUN PUNCT NOUN VERB ADV VERB ADJ NUM PUNCT NOUN NOUN ADP DET NOUN ADP NOUN PUNCT
0,NOUN VERB ADJ ADV ADP ADJ NOUN NOUN PUNCT CONJ NOUN VERB ADV VERB NOUN CONJ ADV VERB NOUN ADP ADJ NOUN VERB VERB PART VERB NOUN PART VERB ADJ NOUN ADV PUNCT
0,VERB PUNCT ADP ADP DET NOUN NOUN VERB DET NOUN ADP ADV VERB NOUN ADP PUNCT CONJ ADP NOUN VERB ADV VERB NOUN PUNCT
0,VERB ADP NOUN
0,NOUN VERB NOUN VERB ADJ PUNCT ADP ADJ NOUN ADP NOUN PUNCT NOUN VERB ADJ ADJ NOUN PART VERB ADP NOUN CONJ VERB ADJ ADP NOUN VERB DET ADJ NOUN PUNCT
0,NOUN VERB NOUN NOUN PUNCT
0,NOUN VERB DET ADJ NOUN PUNCT NOUN VERB PART NOUN DET ADJ NOUN VERB PART VERB CONJ ADV VERB ADJ NOUN CONJ NOUN ADP VERB NOUN ADV PUNCT ADP NOUN ADV ADJ ADP VERB ADJ NOUN ADV NOUN ADV VERB CONJ ADP ADV VERB NOUN ADP ADJ NOUN VERB VERB ADJ ADJ ADP DET NOUN PUNCT DET NOUN VERB PART VERB ADJ ADJ NOUN ADP NOUN PUNCT
1,NOUN VERB DET NOUN ADP ADJ ADJ NOUN CONJ NOUN PUNCT CONJ ADV VERB NUM NOUN ADP NOUN ADJ VERB PART PUNCT SPACE NOUN VERB DET ADJ NOUN PUNCT NOUN VERB ADJ PART VERB NOUN CONJ NOUN ADP DET ADJ ADP ADJ NOUN PUNCT CONJ VERB ADJ PART VERB NOUN NOUN VERB ADP ADJ NOUN PUNCT SPACE DET NOUN ADP DET NOUN VERB PUNCT PUNCT DET NOUN PUNCT ADP ADJ ADP ADJ NOUN PUNCT VERB VERB ADV ADV PUNCT ADV ADJ PUNCT PUNCT
1,NOUN VERB ADJ ADP ADV VERB ADP NOUN NOUN ADV ADJ ADJ NOUN CONJ VERB NOUN VERB ADJ PART VERB ADJ NOUN PUNCT NOUN VERB ADV VERB PUNCT NOUN VERB ADP NOUN NOUN VERB VERB VERB VERB PART VERB ADP ADJ NOUN CONJ VERB ADJ NOUN PUNCT
0,NOUN VERB NUM NOUN ADJ VERB VERB VERB ADP DET NOUN ADP NOUN VERB ADP NOUN VERB DET ADJ NOUN PUNCT NOUN VERB NOUN CONJ VERB ADV ADV PUNCT NUM NOUN VERB ADP DET NOUN ADP DET NOUN ADV NOUN VERB DET NOUN ADP ADJ NOUN NOUN NOUN VERB NOUN VERB ADJ ADP ADJ NOUN VERB PART VERB PART VERB CONJ VERB ADJ NOUN ADP NOUN CONJ NOUN PUNCT
0,VERB NOUN VERB VERB ADV ADJ PUNCT CONJ NOUN VERB NOUN PUNCT
0,ADP DET ADJ NOUN PUNCT NOUN VERB ADP NOUN VERB VERB PUNCT DET VERB VERB ADP NOUN VERB PART ADP DET NOUN NOUN VERB ADP ADJ NOUN NOUN VERB ADP NOUN PUNCT NOUN NOUN VERB VERB PART VERB NOUN PUNCT CONJ NOUN VERB ADV ADJ CONJ VERB DET NOUN ADP DET NOUN PUNCT
1,VERB ADP ADJ NOUN ADP NOUN PUNCT NOUN VERB PART VERB DET ADJ NOUN NOUN VERB PART ADP NOUN PUNCT ADV NOUN VERB ADP NOUN VERB ADJ ADP ADJ NOUN PUNCT NOUN VERB PART VERB ADJ NOUN CONJ NOUN NOUN PART NOUN ADP DET NOUN ADP VERB ADP ADJ NOUN VERB PART VERB PUNCT
2,NOUN VERB DET ADV ADJ NOUN PUNCT SPACE ADP DET NOUN NOUN VERB VERB ADP NOUN PUNCT NOUN VERB VERB PART VERB ADJ NOUN PUNCT NOUN VERB VERB PART VERB NOUN VERB ADP NOUN VERB VERB VERB ADV NOUN VERB DET NOUN PUNCT NOUN VERB VERB ADP NOUN CONJ NOUN PART VERB ADP NOUN ADP ADP NOUN VERB VERB NOUN PUNCT NOUN ADV NOUN VERB VERB ADP NOUN NOUN NOUN VERB ADV VERB PART VERB ADJ NOUN ADP ADV NOUN ADV VERB ADP VERB PART DET NOUN PUNCT SPACE NOUN VERB ADP ADP NOUN VERB DET NOUN NOUN VERB VERB NOUN NOUN PART NOUN PUNCT SPACE NOUN ADV VERB VERB ADP NOUN VERB VERB VERB PART ADP ADJ NOUN PUNCT NOUN ADV VERB ADV VERB PART VERB NOUN ADP NOUN NOUN PUNCT
0,NUM NOUN ADJ VERB VERB NOUN VERB ADP ADJ NOUN ADP NOUN SPACE VERB ADP NOUN VERB ADJ PUNCT NOUN VERB PART NOUN ADP NOUN VERB NOUN NOUN VERB ADJ ADP NOUN NUM NOUN PUNCT NOUN VERB CONJ VERB NOUN PART CONJ VERB ADP DET ADJ NOUN ADP NOUN PUNCT DET VERB ADV NOUN VERB ADJ PUNCT
2,ADP DET NOUN ADP NOUN CONJ NOUN PUNCT DET NOUN VERB VERB ADP NOUN VERB VERB ADP NOUN PUNCT SPACE ADP DET NOUN NOUN VERB NOUN ADP NOUN VERB ADJ CONJ NOUN ADV VERB PART VERB ADV ADJ NOUN VERB VERB CONJ ADP ADP DET NOUN NOUN VERB DET ADJ NOUN PUNCT
2,NOUN VERB VERB PUNCT NOUN VERB NOUN CONJ ADJ NOUN VERB DET NOUN PART VERB PART VERB NOUN VERB NOUN PUNCT
1,NOUN VERB DET ADV ADJ PUNCT ADJ NOUN PUNCT NOUN VERB ADV ADP NOUN PUNCT VERB DET VERB NOUN PUNCT CONJ VERB PART ADP DET NOUN PUNCT ADJ NOUN ADP NOUN VERB DET NOUN PART VERB ADJ NOUN PART VERB ADP NOUN PUNCT CONJ PART VERB ADJ NOUN VERB ADJ ADP DET NOUN PUNCT ADV PUNCT NOUN PART NOUN ADP NOUN NOUN VERB ADV NOUN VERB ADJ ADV PART VERB ADJ NOUN ADV PUNCT
0,NOUN VERB ADJ PUNCT X NOUN ADJ NOUN PUNCT ADP NOUN VERB DET NOUN PUNCT NOUN VERB VERB ADJ NOUN PUNCT CONJ ADV ADJ NOUN VERB VERB ADJ NOUN PUNCT
0,NOUN VERB ADJ ADP NOUN NOUN VERB PUNCT NOUN VERB ADP NOUN CONJ ADV VERB ADV CONJ VERB ADJ NOUN VERB DET ADJ NOUN
1,NOUN VERB NOUN PUNCT ADP ADV ADP NOUN VERB ADV VERB PART VERB ADJ DET NOUN NOUN VERB ADP NOUN VERB PART VERB ADJ NOUN PART VERB DET NOUN PUNCT
0,ADJ
0,NOUN VERB CONJ VERB ADP ADP DET NOUN PUNCT NOUN VERB ADJ CONJ ADV VERB ADJ PUNCT
2,NOUN VERB VERB PART VERB ADV ADJ ADP ADJ NOUN ADP NOUN PUNCT NOUN VERB PART VERB NOUN VERB ADP ADJ NOUN VERB ADV ADP NOUN VERB VERB VERB ADJ ADP ADJ ADJ NOUN PUNCT
1,NOUN VERB DET ADJ NOUN ADP NOUN VERB DET NOUN PUNCT VERB ADP NOUN PUNCT VERB ADJ NOUN PUNCT CONJ ADV VERB NOUN PART VERB DET NOUN ADP DET NOUN PUNCT
2,NOUN VERB ADV PUNCT VERB ADP VERB ADP DET ADJ NOUN ADP ADJ NOUN VERB ADP ADJ ADJ NOUN NOUN CONJ ADV VERB ADP DET NOUN ADP NOUN VERB ADV VERB PART VERB DET NOUN ADP ADV NOUN VERB ADP NOUN VERB NOUN VERB VERB ADJ NOUN NOUN PUNCT
2,NUM NOUN ADJ VERB VERB NOUN VERB ADP NOUN VERB ADP DET NOUN VERB ADP NOUN PUNCT NOUN VERB ADV VERB PART VERB NOUN ADP NOUN VERB NOUN NOUN VERB CONJ VERB ADJ PUNCT DET NOUN ADP DET VERB ADV NOUN VERB NOUN ADP NOUN NOUN ADP DET NOUN CONJ ADJ NOUN VERB NOUN ADP NOUN VERB PUNCT VERB PART PUNCT ADP DET NOUN VERB VERB PUNCT NOUN VERB ADJ CONJ ADV VERB PART VERB ADJ NOUN NOUN VERB ADV VERB NOUN DET NOUN PUNCT ADV ADJ NOUN VERB ADP DET NOUN VERB ADV ADP NOUN CONJ VERB PART VERB NOUN ADV ADP NOUN PUNCT
1,NOUN VERB ADV ADV VERB PUNCT DET NOUN ADP DET NOUN VERB ADV NOUN VERB ADP ADJ ADJ NOUN CONJ NOUN NOUN PUNCT NOUN PUNCT CONJ ADJ NOUN NOUN PUNCT
0,ADV NOUN VERB VERB ADP NOUN NOUN NOUN PUNCT NOUN VERB ADV VERB PART VERB ADJ ADP DET NOUN ADP NOUN VERB ADV ADP ADJ NOUN NOUN VERB VERB PUNCT CONJ ADV ADJ NOUN VERB ADP NOUN ADP NOUN PUNCT NOUN VERB VERB PUNCT
0,NOUN ADV ADV VERB ADP NOUN CONJ VERB ADV VERB PART VERB NOUN ADP VERB ADJ NOUN ADP NOUN VERB VERB PART ADP NOUN
2,NUM NOUN ADJ VERB VERB NOUN VERB ADP ADJ NOUN ADP NOUN NOUN VERB VERB PUNCT ADV NOUN VERB VERB ADP NOUN NOUN NOUN VERB ADV VERB NOUN DET NOUN ADP NOUN VERB ADV VERB PART VERB ADJ NOUN PART NOUN PUNCT DET VERB ADP NOUN VERB DET ADJ NOUN PUNCT
2,NOUN VERB ADJ VERB PUNCT NOUN VERB ADJ ADP VERB ADP ADJ NOUN PUNCT
0,VERB PART PUNCT ADP ADJ NOUN ADP ADJ NOUN PUNCT NOUN VERB ADJ NOUN CONJ ADJ NOUN VERB NOUN ADP NOUN VERB ADV ADJ NOUN PART VERB PUNCT
