label,text
1,NOUN PART CONJ NOUN VERB DET ADJ ADP NOUN VERB NOUN PUNCT NOUN VERB DET ADV ADJ NOUN PART VERB CONJ NOUN VERB VERB PUNCT NOUN VERB ADP DET NUM NOUN ADP NOUN VERB NOUN PUNCT NOUN VERB DET ADV ADJ NOUN ADP NOUN VERB VERB ADP PUNCT
2,DET NOUN CONJ DET NOUN NOUN VERB ADJ ADP NOUN DET VERB NUM NOUN ADP NOUN PUNCT DET NOUN VERB NOUN PUNCT CONJ DET NOUN NOUN VERB NOUN NOUN PUNCT NOUN VERB ADV CONJ NOUN PUNCT CONJ DET NOUN VERB DET NOUN PUNCT VERB NOUN VERB VERB ADP ADJ NOUN PUNCT NOUN CONJ NOUN NOUN VERB ADV VERB PUNCT
1,NOUN CONJ NOUN VERB ADJ ADP NOUN VERB ADJ NOUN CONJ NOUN PART VERB PUNCT ADP NOUN VERB ADV PUNCT PART VERB DET NOUN ADP DET NOUN NOUN NOUN VERB PUNCT PUNCT NOUN VERB NOUN VERB NOUN PUNCT NOUN VERB NOUN VERB NOUN PUNCT PUNCT ADP ADJ NOUN PUNCT NOUN CONJ NOUN VERB NOUN PART VERB PUNCT ADP NOUN VERB ADV PUNCT
1,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN ADP NOUN VERB ADJ NOUN PUNCT NOUN VERB NOUN ADJ VERB DET ADJ NOUN PUNCT ADP NOUN CONJ NOUN PUNCT DET NOUN VERB PUNCT PUNCT DET NOUN VERB DET NOUN PUNCT DET NOUN PUNCT DET NOUN PUNCT DET ADJ PUNCT VERB NOUN PUNCT DET NOUN VERB NOUN PART NOUN CONJ NOUN PART NOUN PUNCT PUNCT DET NOUN VERB DET ADJ NOUN ADJ VERB ADP NOUN CONJ NOUN VERB DET ADJ NOUN ADJ VERB ADJ CONJ ADJ PUNCT DET VERB ADV ADP DET NOUN NOUN VERB ADP NOUN CONJ DET NOUN VERB ADP NOUN PUNCT
1,NOUN PART NOUN VERB ADJ ADP NOUN PART NOUN ADP ADP DET NOUN NOUN VERB ADP DET NOUN ADV VERB NOUN CONJ DET NOUN VERB NOUN NOUN ADV PUNCT NOUN DET ADV VERB NUM NOUN CONJ VERB ADJ ADP NOUN ADP NOUN VERB ADJ NOUN PUNCT ADV NOUN PUNCT CONJ VERB ADV ADJ PUNCT
2,NOUN ADP NOUN CONJ NOUN ADP NOUN VERB ADJ ADP NOUN VERB DET ADJ NOUN PUNCT NOUN DET VERB ADJ NOUN CONJ NOUN PART VERB PUNCT DET NOUN NOUN PART ADV ADJ ADJ NOUN PUNCT DET VERB NOUN CONJ NOUN ADV ADJ ADP NOUN PUNCT NOUN VERB NOUN CONJ VERB VERB ADP ADJ ADJ NOUN PUNCT DET VERB ADV NOUN VERB VERB VERB ADV ADP NOUN CONJ ADV NOUN CONJ NOUN PUNCT
1,NOUN ADP NOUN CONJ NOUN ADP NOUN VERB ADJ ADP NOUN DET VERB ADV VERB NUM NOUN PUNCT PUNCT PUNCT DET NOUN VERB NOUN PART NOUN PUNCT ADJ VERB ADV NOUN CONJ NOUN PUNCT CONJ NOUN PART NOUN NOUN PUNCT ADJ VERB NOUN NOUN ADV ADV PUNCT PUNCT PUNCT CONJ NOUN VERB ADJ ADP NOUN ADP NOUN VERB DET ADV ADV ADJ NOUN PUNCT
1,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN ADP PUNCT NOUN VERB NOUN ADV PUNCT DET NOUN VERB NOUN ADP NOUN PUNCT CONJ ADP ADP DET NOUN NOUN VERB NOUN CONJ PUNCT NOUN NOUN ADV ADV PUNCT NOUN VERB ADV ADJ ADV NOUN ADV PUNCT ADJ DET NOUN PUNCT
1,NOUN CONJ NOUN PUNCT NOUN NOUN NOUN VERB ADP ADJ ADP DET NOUN VERB ADV ADV ADV PUNCT DET NUM NOUN NOUN VERB DET ADV VERB ADJ NOUN PUNCT NOUN DET ADJ ADJ VERB NUM NOUN PUNCT ADP DET NOUN ADJ NOUN CONJ DET NOUN VERB NOUN NOUN VERB DET NUM NOUN VERB ADV ADJ ADP DET NOUN ADJ VERB DET NOUN CONJ VERB NOUN PUNCT
2,DET NOUN NOUN VERB ADJ NOUN ADP DET NOUN NOUN ADP NOUN DET ADV VERB NUM NOUN ADP DET ADJ NOUN PUNCT NOUN VERB NOUN PUNCT ADP NOUN VERB NOUN NOUN PUNCT CONJ DET NOUN VERB DET ADV ADJ CONJ ADJ NOUN PUNCT NOUN VERB DET ADJ NOUN ADP NOUN ADP ADJ NOUN ADP NOUN PUNCT
0,NOUN ADP NOUN CONJ NOUN ADP NOUN VERB ADJ ADP NOUN DET VERB NOUN ADP NOUN PUNCT ADP NOUN NOUN VERB NOUN PUNCT CONJ NOUN VERB NOUN NOUN PUNCT DET NOUN ADP DET NUM NOUN CONJ NOUN ADP DET NOUN VERB DET ADJ NOUN NOUN VERB ADP PUNCT ADP NOUN PUNCT DET NOUN VERB ADP DET NOUN ADP NOUN NOUN PUNCT NOUN CONJ NOUN VERB ADP NOUN
1,NOUN PART NOUN CONJ NOUN PART NOUN NOUN VERB DET NOUN PUNCT ADP NOUN VERB NOUN ADP NOUN PUNCT PUNCT CONJ NOUN VERB NOUN NOUN ADV ADV PUNCT PUNCT SPACE NOUN VERB DET NOUN PUNCT VERB ADP DET NOUN SPACE NOUN VERB ADP DET NOUN ADJ VERB NOUN ADV ADP NOUN PUNCT CONJ ADJ NOUN VERB ADV ADP CONJ ADP NOUN PUNCT
2,NOUN CONJ NOUN VERB ADJ ADP DET ADJ ADP NOUN DET ADV VERB NUM NOUN ADP NOUN PUNCT ADP NOUN VERB PART VERB NOUN ADJ VERB CONJ VERB ADP ADJ NOUN PUNCT DET VERB ADP DET NOUN CONJ NOUN VERB ADV ADV ADJ PART VERB ADV ADV ADP ADP ADJ NOUN NOUN ADP DET NOUN PUNCT
1,ADP DET NOUN NOUN VERB ADP DET NOUN CONJ NOUN VERB ADJ NOUN PUNCT ADP NOUN VERB ADJ NOUN ADP NOUN CONJ NOUN VERB ADJ ADP NOUN VERB ADJ NOUN ADP NOUN PUNCT ADP NOUN VERB VERB ADV NOUN PUNCT
2,NOUN PART CONJ NOUN PART VERB DET NOUN PUNCT ADJ VERB ADP ADJ VERB ADV NUM NOUN ADJ VERB ADJ ADP ADJ NOUN CONJ VERB ADV VERB VERB ADJ ADP ADV ADV PUNCT ADP DET NOUN VERB DET NOUN CONJ VERB VERB ADP ADJ NOUN ADP NOUN VERB NOUN NOUN VERB ADV VERB PUNCT
1,NOUN ADP NOUN CONJ NOUN ADP NOUN VERB ADJ ADP NOUN VERB NOUN PUNCT DET NOUN ADV VERB NOUN CONJ VERB ADV VERB NOUN NOUN ADP DET NOUN VERB VERB ADV DET NOUN NOUN VERB ADP NOUN VERB NOUN PUNCT
1,NOUN CONJ NOUN VERB ADJ ADP NOUN DET ADV ADV VERB ADV NUM NOUN PUNCT NOUN VERB NOUN PUNCT CONJ NOUN VERB NOUN NOUN PUNCT DET NOUN VERB ADJ ADP DET NOUN ADP NOUN VERB VERB ADP ADJ NOUN NOUN ADP NOUN CONJ NOUN VERB ADV PUNCT
1,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN ADP NOUN VERB DET NOUN PUNCT NOUN VERB ADV NOUN PUNCT NOUN VERB ADV ADJ ADP NOUN ADP NOUN VERB NOUN PUNCT NOUN VERB NOUN PUNCT ADP NOUN VERB NOUN CONJ NOUN VERB NOUN PUNCT
0,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN ADP NOUN VERB DET NOUN NOUN VERB ADV VERB ADP DET NOUN PUNCT DET NOUN VERB ADJ ADP DET NOUN ADP NOUN VERB DET NOUN PUNCT ADP DET NOUN NOUN VERB PUNCT PUNCT NOUN VERB ADJ CONJ ADJ PUNCT CONJ NOUN ADJ ADP NOUN CONJ NOUN VERB PART VERB ADV ADJ CONJ ADJ PUNCT PUNCT
0,NOUN CONJ NOUN VERB ADJ ADP NOUN DET VERB VERB ADP NOUN CONJ NOUN DET VERB NOUN PUNCT ADP DET NOUN VERB NOUN ADJ VERB NOUN CONJ NOUN PUNCT VERB ADP DET NOUN NOUN VERB PUNCT DET NOUN VERB DET NOUN CONJ ADJ VERB ADV NOUN CONJ NOUN PUNCT PUNCT DET NUM NOUN VERB ADV DET NOUN VERB NOUN NOUN PUNCT CONJ NOUN VERB ADV NUM ADP NOUN PUNCT
1,DET NOUN CONJ DET NOUN VERB ADJ ADP NOUN DET VERB NOUN PUNCT NOUN VERB ADJ ADP NOUN VERB ADP ADJ NOUN ADP DET NOUN CONJ NOUN VERB ADJ NOUN PUNCT NOUN DET VERB ADJ ADP NOUN ADP NOUN VERB ADJ NOUN PUNCT NOUN PUNCT NOUN NOUN VERB DET NOUN PUNCT PUNCT DET NOUN CONJ NOUN ADV VERB NOUN CONJ NOUN NOUN PUNCT
0,NOUN PART NOUN VERB ADJ ADP NOUN PART NOUN NOUN ADP NOUN VERB ADV NOUN CONJ NOUN PUNCT CONJ NOUN NOUN VERB NOUN NOUN ADV ADV PUNCT
0,NOUN ADP NOUN ADV VERB NOUN DET NOUN ADP NOUN VERB NOUN NOUN ADV PUNCT
1,NOUN CONJ NOUN VERB ADJ ADP NOUN VERB DET NOUN ADP DET NOUN NOUN CONJ NOUN DET ADV VERB NUM NOUN NOUN ADP NOUN ADJ NOUN CONJ ADP NOUN ADJ NOUN NOUN PUNCT NOUN VERB ADJ DET ADJ ADJ NOUN ADP NOUN PUNCT
1,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN PUNCT NOUN DET VERB ADP VERB ADV NUM NOUN PUNCT NOUN CONJ NOUN NOUN ADV PUNCT DET NOUN CONJ NOUN VERB ADJ ADP DET NOUN ADP NOUN VERB NOUN CONJ DET NOUN VERB DET NOUN PUNCT
1,DET NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN PUNCT DET NOUN ADP NOUN NUM ADP ADP NOUN ADV DET ADP DET NOUN VERB NOUN ADP DET ADJ NOUN ADP CONJ ADV PUNCT ADV DET NOUN VERB NOUN CONJ DET NOUN VERB NOUN PUNCT CONJ DET NOUN VERB NOUN CONJ NOUN VERB ADV ADJ ADP NOUN PART ADP DET NOUN CONJ NOUN VERB ADV NOUN NOUN PUNCT DET NOUN VERB ADP DET NOUN VERB NOUN PUNCT
0,NOUN PART NOUN NOUN VERB ADV NOUN CONJ NOUN PART NOUN VERB NOUN PUNCT DET NOUN DET NOUN ADP ADJ NOUN NOUN VERB NOUN CONJ VERB NOUN CONJ VERB DET NOUN ADP NOUN PART NOUN PUNCT
1,NOUN VERB ADJ ADP NOUN ADP NOUN VERB NOUN CONJ NOUN VERB ADV NOUN NOUN DET NOUN VERB VERB NOUN CONJ ADJ VERB NOUN PUNCT
1,NOUN ADP NOUN CONJ NOUN ADP NOUN VERB ADJ ADP NOUN ADV VERB NUM NOUN PUNCT NOUN VERB NOUN CONJ NOUN VERB NOUN NOUN PUNCT NOUN ADP DET ADJ VERB ADV ADJ ADP NOUN VERB DET ADJ NOUN ADP NOUN NOUN VERB PUNCT ADP NUM PUNCT DET NOUN VERB DET NOUN PUNCT CONJ ADV DET NOUN NOUN VERB PART PUNCT
2,INTJ ADP NOUN DET NOUN VERB DET NOUN NOUN VERB ADV NOUN CONJ NOUN CONJ DET ADJ NOUN NOUN VERB NOUN NOUN ADJ DET NOUN PUNCT NOUN VERB ADV ADJ NOUN NOUN ADP NOUN VERB VERB NOUN CONJ VERB ADV VERB ADV PUNCT PUNCT DET NOUN VERB DET NOUN PUNCT PUNCT NOUN VERB VERB NOUN ADP DET NOUN CONJ DET NOUN NOUN ADP NOUN NOUN VERB ADJ VERB DET NOUN CONJ DET NOUN NOUN PUNCT
1,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN ADP NOUN VERB ADJ DET NOUN NOUN VERB ADV ADJ NOUN PART VERB PUNCT NOUN VERB ADJ ADP NOUN ADP NOUN VERB NOUN ADJ VERB VERB ADV ADP ADV ADV PUNCT
0,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN ADP DET NOUN VERB ADJ CONJ VERB ADV DET NOUN ADP NOUN PUNCT NOUN CONJ DET ADJ NOUN VERB DET NOUN ADP NOUN ADP NOUN VERB ADJ NOUN ADP NOUN ADP NOUN CONJ NOUN VERB ADV VERB PUNCT
1,NOUN ADP SPACE NOUN VERB ADJ ADP NOUN NOUN NOUN ADP NOUN DET VERB PART ADV NUM NOUN NOUN CONJ VERB ADP NUM NOUN ADP DET NOUN ADP NOUN VERB VERB ADV CONJ VERB ADV ADV PUNCT DET NOUN VERB ADP DET NOUN ADP NOUN VERB VERB VERB VERB ADP ADJ NOUN CONJ VERB ADJ NOUN PUNCT
0,NOUN VERB ADV NOUN CONJ NOUN CONJ NOUN NOUN ADJ VERB NOUN NOUN NOUN VERB ADJ ADP NOUN DET ADV VERB NOUN PUNCT NOUN DET VERB ADJ ADP NOUN ADP DET NOUN VERB DET NOUN CONJ DET NOUN CONJ VERB NOUN CONJ ADJ NOUN ADP NOUN CONJ NOUN ADV VERB ADV VERB NOUN CONJ NOUN NOUN ADP DET NOUN CONJ ADJ ADJ NOUN PUNCT
1,NOUN CONJ NOUN VERB ADJ ADP NOUN ADV VERB ADP NUM NOUN NOUN NOUN VERB ADV NOUN CONJ NOUN CONJ DET NOUN VERB ADV NOUN VERB ADV PUNCT DET NOUN ADP NOUN NOUN NOUN VERB NOUN ADP NOUN PUNCT
1,NOUN PART NOUN VERB ADV NOUN CONJ NOUN NOUN VERB ADV NOUN PART NOUN CONJ NOUN PART NOUN VERB ADJ ADP NOUN PART NOUN NOUN VERB NOUN NOUN ADV ADV PUNCT CONJ NOUN PART NOUN CONJ NOUN PART NOUN VERB ADV ADJ ADP NOUN ADP NOUN VERB ADV VERB DET ADJ PUNCT
0,DET NOUN CONJ DET NOUN VERB ADJ ADP NOUN VERB DET ADJ NOUN CONJ ADJ PUNCT VERB ADJ PART ADP NOUN VERB NOUN CONJ NOUN VERB NOUN PUNCT
1,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN ADP NOUN ADV VERB NUM NUM NOUN NOUN ADP NOUN PART NOUN VERB NOUN CONJ VERB NOUN VERB NOUN NOUN PUNCT CONJ NOUN DET VERB ADJ ADP NOUN ADP NOUN VERB ADP ADJ ADP NUM NOUN PART VERB PUNCT CONJ NOUN VERB ADP VERB ADP ADJ NOUN PUNCT
1,NOUN NOUN CONJ NOUN PART NOUN NOUN VERB ADJ ADP NOUN DET ADJ VERB NUM NOUN ADP NOUN ADP NOUN PUNCT DET NOUN VERB VERB NOUN ADV ADV PUNCT DET VERB ADV DET NOUN VERB ADJ ADP DET NOUN CONJ NOUN PUNCT DET NOUN VERB NOUN NOUN CONJ NOUN VERB ADV NOUN PUNCT
0,DET NOUN PART NOUN VERB ADV NOUN CONJ NOUN CONJ DET NOUN NOUN NOUN VERB NOUN ADV ADV PUNCT
0,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN ADP NOUN VERB DET NOUN ADJ VERB DET ADJ NOUN ADP NOUN ADV ADV PUNCT NOUN VERB ADJ ADP NOUN ADP NOUN VERB VERB ADV CONJ VERB ADV ADJ ADP CONJ ADP NOUN PUNCT
1,NOUN CONJ VERB VERB ADV NUM NOUN ADV ADP NOUN VERB ADV ADP NOUN PART VERB NOUN PUNCT
2,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN ADP NOUN VERB DET NOUN PUNCT DET NOUN ADP DET NUM VERB ADP NOUN DET VERB ADP NUM ADJ NOUN PUNCT NOUN CONJ NOUN VERB ADJ ADP NOUN ADP DET NOUN VERB DET NOUN PUNCT ADV DET NOUN VERB ADJ ADP NUM NOUN NOUN ADJ VERB ADV NOUN CONJ NOUN PUNCT
1,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN ADP NOUN DET VERB ADV ADV NUM NOUN ADP NOUN PUNCT NOUN VERB ADV NOUN CONJ NOUN VERB ADV NOUN NOUN PUNCT NOUN CONJ NOUN VERB ADJ ADP NOUN ADP NOUN VERB VERB NOUN NOUN VERB VERB PUNCT ADP NOUN PUNCT ADP NOUN ADP NOUN ADJ VERB PART VERB DET NOUN PUNCT
1,DET NOUN ADP NOUN CONJ NOUN ADP NOUN VERB ADJ ADP DET NOUN ADJ NOUN DET VERB ADV NOUN NOUN ADP NOUN CONJ NOUN NOUN PUNCT CONJ NOUN DET VERB ADP NOUN ADP ADP NOUN VERB NOUN PUNCT DET NOUN VERB NOUN ADP NOUN NOUN ADV NOUN PUNCT
1,NOUN ADP NOUN VERB ADJ ADP VERB NOUN ADP NOUN ADP NOUN DET VERB NOUN CONJ VERB PART VERB ADP ADP NOUN NOUN PUNCT ADP DET ADJ NOUN NOUN VERB ADJ ADP NOUN VERB VERB NOUN ADP NOUN ADP VERB NOUN CONJ VERB NOUN VERB ADV ADP ADJ NOUN PUNCT
1,DET NOUN PART NOUN CONJ DET NOUN PART NOUN VERB DET NOUN ADP NOUN VERB DET ADJ ADJ ADP DET NOUN PUNCT NOUN VERB NOUN ADJ VERB VERB NOUN NOUN ADP NOUN PUNCT
1,NOUN PART NOUN CONJ NOUN PART NOUN VERB ADJ ADP NOUN VERB DET ADJ NOUN PUNCT DET VERB ADP NOUN ADV VERB ADJ NOUN PUNCT ADJ ADP NOUN CONJ NOUN NOUN PUNCT DET NOUN PUNCT ADP DET ADJ NOUN PUNCT VERB DET NOUN NOUN ADJ VERB VERB DET NOUN PUNCT
2,NOUN PART NOUN VERB ADJ ADP NOUN NOUN ADP NOUN DET VERB DET ADJ NOUN CONJ VERB ADJ NOUN PUNCT NOUN VERB ADV ADJ ADP NOUN ADP DET NOUN VERB VERB DET NOUN ADJ ADJ NOUN PUNCT ADP DET NOUN ADV DET NOUN VERB DET ADJ NOUN CONJ VERB ADP DET NOUN ADP NUM PUNCT
1,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN ADP NOUN VERB DET NOUN PUNCT DET VERB ADV NOUN CONJ DET ADJ NOUN ADP NOUN ADP ADJ ADJ NOUN PUNCT DET NOUN CONJ NOUN VERB ADJ ADP NOUN ADP DET PUNCT VERB ADP DET NOUN PUNCT NOUN VERB NOUN PUNCT NOUN VERB ADJ PART VERB ADP ADJ NOUN ADP ADJ NOUN ADJ ADP VERB ADJ NOUN NOUN VERB VERB PUNCT
1,NOUN ADP NOUN VERB ADJ ADP VERB ADP NOUN ADP NOUN DET VERB NOUN PUNCT ADV NOUN ADV VERB NUM NOUN PUNCT ADP NOUN NOUN ADV VERB NOUN CONJ NOUN VERB NOUN NOUN PUNCT NOUN VERB ADJ ADP NOUN VERB ADJ NOUN PUNCT ADP DET NOUN NOUN VERB NOUN VERB NOUN CONJ NOUN VERB NOUN NOUN PUNCT
1,NOUN ADP NOUN CONJ NOUN PART ADP NOUN VERB ADJ ADP NOUN DET VERB NOUN CONJ NOUN CONJ VERB ADV VERB ADP DET NOUN PUNCT ADP DET NOUN NOUN VERB ADP NOUN VERB PUNCT PUNCT ADV NOUN CONJ NOUN PUNCT PUNCT CONJ NOUN PART NOUN NOUN PUNCT PUNCT VERB NOUN NOUN PUNCT PUNCT NOUN VERB ADP NOUN ADP NOUN VERB ADJ PART VERB ADV PUNCT
2,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN ADP NOUN VERB DET NOUN PUNCT PUNCT DET NOUN VERB NOUN PART NOUN PUNCT ADJ VERB ADV NOUN CONJ NOUN PUNCT CONJ NOUN PART NOUN NOUN PUNCT ADJ VERB NOUN NOUN ADV ADV PUNCT PUNCT NOUN DET VERB ADP ADJ NOUN NOUN ADJ VERB VERB ADV ADP ADJ NOUN PUNCT DET VERB ADP DET NOUN NOUN VERB VERB ADP ADJ ADJ NOUN CONJ VERB DET ADV ADJ NOUN PUNCT
0,ADV ADP NOUN PUNCT NOUN CONJ NOUN VERB ADJ NOUN PUNCT NOUN VERB ADP DET ADJ NOUN PUNCT ADP NOUN VERB VERB ADP PUNCT DET NOUN VERB VERB ADP ADJ NOUN ADP ADV NOUN VERB PUNCT NOUN VERB ADV ADV VERB PART CONJ VERB ADJ ADV DET ADJ PUNCT
1,NOUN PART CONJ NOUN PART VERB ADJ ADP DET NOUN ADJ NOUN ADV VERB PART VERB NUM ADJ NOUN PUNCT CONJ NOUN ADV PUNCT NOUN VERB ADJ ADP DET NOUN ADP NOUN VERB ADV ADJ ADP ADV NOUN VERB PUNCT ADJ NOUN VERB ADV ADJ CONJ NOUN VERB ADV VERB ADJ ADP ADJ NOUN NOUN PUNCT
0,NOUN NOUN CONJ NOUN NOUN VERB ADJ ADP ADV DET NOUN NOUN CONJ ADV CONJ DET NOUN PUNCT ADV ADV ADJ ADP NOUN ADP DET NOUN VERB DET NOUN PUNCT
1,NOUN SPACE CONJ NOUN VERB ADJ ADP NOUN VERB CONJ NOUN CONJ NOUN DET VERB ADV ADV ADV NUM NOUN ADP NOUN PUNCT NOUN VERB ADV ADJ ADP NOUN ADP NOUN VERB NOUN PUNCT ADV NOUN VERB VERB ADV NOUN PUNCT ADV NOUN VERB ADJ CONJ NOUN VERB NOUN VERB ADV PUNCT
0,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN ADP DET ADP NOUN VERB DET NOUN PUNCT ADV NOUN DET ADV VERB NUM NOUN ADP NOUN PUNCT NOUN VERB NOUN ADP NOUN VERB NOUN NOUN ADV VERB ADP NOUN NUM PUNCT NOUN ADV VERB ADP NOUN ADP NOUN VERB ADJ ADJ VERB VERB ADP NOUN NUM PUNCT
1,NOUN ADP NOUN VERB ADJ ADP NOUN ADP NOUN ADP NOUN DET VERB ADP ADV DET ADJ NOUN ADP NOUN CONJ VERB ADV VERB ADP ADJ ADJ NOUN ADV DET NOUN VERB ADJ PUNCT NOUN VERB ADV ADJ ADP NOUN PUNCT ADP ADP NOUN CONJ NOUN PUNCT NOUN VERB VERB ADP ADJ ADJ NOUN CONJ NOUN VERB ADV ADJ ADV NOUN VERB ADP VERB PUNCT
2,NOUN ADP NOUN CONJ NOUN ADP NOUN VERB ADJ ADP NOUN VERB ADV VERB ADP ADV ADJ NOUN ADP ADJ NOUN NOUN PUNCT DET VERB ADJ ADP NOUN ADP NOUN VERB VERB ADV CONJ VERB ADJ ADJ NOUN PUNCT DET VERB VERB ADP DET NOUN VERB ADP DET NOUN ADP NOUN VERB NOUN VERB VERB ADP NUM NOUN PUNCT
