label,text
3,NUM ADP DET NOUN NOUN VERB VERB NOUN ADP DET NOUN NOUN VERB ADP NOUN PUNCT NOUN VERB NOUN ADP DET NOUN ADP ADJ NOUN PUNCT ADP DET NOUN ADP ADJ NOUN PUNCT DET NOUN NOUN VERB NOUN ADP DET NOUN NOUN VERB ADP NOUN PUNCT NOUN NOUN VERB PART DET NOUN NOUN PUNCT DET ADJ NOUN NOUN VERB NOUN ADP DET NOUN NOUN VERB ADP DET NOUN PUNCT NOUN NOUN PUNCT DET NOUN PUNCT NOUN NOUN VERB NOUN NOUN ADP ADP DET NOUN CONJ VERB NOUN NOUN ADP DET NOUN PUNCT
0,NOUN ADP DET NOUN ADP DET NOUN VERB VERB NOUN PUNCT
0,ADJ NOUN PUNCT VERB NOUN PUNCT CONJ NOUN PUNCT
0,NOUN PUNCT NOUN PUNCT NOUN
0,NUM NOUN VERB ADP NOUN PART VERB NOUN ADP NOUN ADP DET NOUN NOUN VERB PUNCT NOUN PUNCT NOUN PUNCT CONJ NOUN PUNCT
0,DET NOUN VERB DET NOUN CONJ NOUN VERB NOUN ADP ADV ADV NOUN VERB VERB PART VERB CONJ NOUN VERB ADJ NOUN ADV PUNCT
0,NUM VERB ADP VERB DET NOUN ADV ADP ADJ NOUN PUNCT DET VERB VERB DET ADJ NOUN ADP DET NOUN CONJ VERB PART DET ADJ NOUN PUNCT ADV DET NOUN VERB VERB ADJ NOUN ADP NOUN ADV NOUN VERB VERB ADJ NOUN CONJ NOUN PUNCT X PUNCT
0,NUM VERB VERB VERB ADP DET NOUN CONJ VERB VERB ADP NOUN PUNCT NUM VERB VERB VERB DET NOUN PART VERB DET NOUN PUNCT NOUN VERB VERB VERB VERB ADP NOUN ADP DET NOUN PUNCT
0,DET NOUN NOUN ADP DET NOUN ADV DET NOUN NOUN ADP NOUN DET NOUN VERB
2,ADJ NOUN VERB ADV DET NOUN VERB NOUN PART VERB DET NOUN PUNCT NOUN NOUN VERB ADV DET NOUN VERB ADV VERB NOUN PART VERB DET NOUN PUNCT NOUN VERB ADV NOUN VERB NOUN
0,PUNCT PUNCT NOUN VERB ADP DET NOUN NOUN VERB VERB ADP DET NOUN PUNCT ADP NOUN PUNCT ADP NOUN VERB VERB NOUN ADP ADP DET NOUN PUNCT CONJ ADP VERB NOUN ADP NUM DET
1,DET ADJ NOUN ADP DET NOUN VERB ADV ADV VERB ADV CONJ ADP ADP DET NOUN PUNCT SPACE ADP DET NOUN ADP NOUN PUNCT NOUN NOUN ADP CONJ ADP ADP DET NOUN VERB ADP ADP ADV VERB DET ADJ CONJ ADJ NOUN ADP DET NOUN PUNCT SPACE DET NOUN NOUN VERB DET VERB ADP DET VERB ADP DET ADJ NOUN PUNCT SPACE ADP ADV VERB ADV ADJ ADP DET NOUN ADP DET NOUN PUNCT NOUN VERB VERB ADV PART VERB ADJ NOUN PUNCT
0,PUNCT PUNCT NOUN NOUN NOUN NUM PUNCT ADJ NOUN
0,ADJ NOUN VERB DET NOUN ADV NOUN VERB CONJ DET NOUN VERB DET NOUN PART VERB NOUN PUNCT
0,VERB DET NOUN ADP VERB NOUN PART VERB ADP DET NOUN PUNCT PUNCT DET NOUN ADP DET NOUN PART VERB CONJ VERB PART NOUN PUNCT
0,DET NOUN NOUN VERB ADP DET NOUN NOUN NOUN PART VERB NOUN PUNCT NOUN VERB VERB ADP ADJ NOUN PART VERB PUNCT
0,NUM NOUN VERB ADP NOUN PART VERB DET NOUN ADP NOUN VERB ADV DET NOUN VERB ADJ NOUN ADP VERB ADJ NOUN VERB PUNCT
0,PUNCT PUNCT VERB NOUN PUNCT PUNCT PUNCT ADJ NOUN
0,DET NOUN VERB NOUN ADP DET NOUN PUNCT DET NOUN VERB NOUN ADP DET NOUN PUNCT DET ADJ ADJ NOUN VERB NOUN ADP DET NOUN ADV ADV PUNCT
0,NUM NOUN ADJ VERB VERB ADP NOUN PART VERB DET NOUN ADP ADJ NOUN ADP DET NOUN NOUN VERB DET NOUN PUNCT DET NOUN VERB CONJ VERB DET NOUN PUNCT
0,NUM NOUN ADJ NOUN VERB PART VERB DET NOUN ADP NOUN ADP DET NOUN NOUN VERB NOUN NOUN PUNCT NOUN PUNCT CONJ VERB NOUN PART PUNCT
0,NOUN NOUN CONJ NOUN NOUN
0,NOUN VERB ADV VERB NOUN VERB DET NOUN NOUN PUNCT
0,NUM ADP DET NOUN VERB ADP DET NOUN NOUN VERB PUNCT NOUN PUNCT NOUN PUNCT CONJ DET VERB ADP ADP NOUN ADP DET NOUN PUNCT
0,NUM NOUN VERB ADV ADV VERB ADV ADJ ADP ADP DET NOUN NOUN VERB DET NOUN PART VERB DET NOUN PUNCT DET NOUN VERB ADP ADV VERB ADV ADJ ADP DET NOUN NOUN VERB VERB DET NOUN PUNCT
0,NOUN VERB ADJ NOUN PART VERB NOUN ADP CONJ ADP ADP DET NOUN ADV NOUN VERB NOUN NOUN VERB PART VERB VERB
0,NOUN NOUN ADJ VERB ADJ VERB ADP CONJ ADP ADP DET NOUN VERB DET NOUN ADP DET NOUN VERB DET NOUN NOUN VERB VERB NOUN VERB
0,DET NUM NOUN VERB ADP NOUN PART VERB DET NOUN ADP NOUN ADP DET NOUN NOUN VERB NOUN PUNCT NOUN PUNCT NOUN PUNCT DET NUM DET VERB VERB DET NOUN ADP NOUN ADP DET NOUN NOUN PUNCT
1,NOUN VERB NUM NOUN ADJ VERB NOUN ADP DET ADJ NOUN NOUN PUNCT ADP DET ADJ NOUN NOUN PUNCT DET VERB NOUN ADV ADP DET ADJ NOUN PUNCT NOUN VERB DET NOUN ADJ VERB NOUN ADP DET ADJ NOUN ADP NOUN ADP DET ADJ NOUN ADP NOUN PUNCT NOUN VERB DET NOUN PUNCT NOUN
0,NOUN NOUN NOUN VERB VERB PART VERB NOUN ADP ADP DET NOUN PUNCT VERB
0,NOUN VERB VERB NOUN PUNCT NOUN VERB VERB NOUN PUNCT CONJ NOUN VERB VERB VERB ADP NOUN PUNCT
0,NUM NOUN VERB ADP NOUN PART VERB DET NOUN ADP NOUN ADP DET NOUN NOUN VERB VERB NOUN NOUN PUNCT
0,NUM PUNCT NOUN PUNCT NOUN NOUN
0,ADP NOUN DET NOUN NOUN DET NOUN NOUN NOUN
0,NOUN PUNCT NOUN PUNCT NOUN
0,NOUN NOUN PUNCT NOUN NOUN PUNCT CONJ NOUN NOUN PUNCT
0,DET ADJ NOUN NOUN VERB DET NOUN ADP NOUN VERB ADP NOUN NOUN ADJ VERB VERB DET NOUN PART VERB DET NOUN PUNCT SPACE DET ADJ NOUN VERB ADP NOUN ADJ VERB DET NOUN PART VERB NOUN ADP NOUN CONJ VERB NOUN ADP DET NOUN PUNCT DET ADJ NOUN VERB ADP VERB NOUN VERB VERB ADP NOUN VERB ADP DET NOUN PUNCT
0,NOUN VERB NOUN VERB ADP DET NOUN ADP DET NOUN NOUN CONJ ADV VERB DET NOUN PUNCT NOUN VERB ADJ NOUN ADV NOUN VERB NOUN VERB VERB ADP DET NOUN PUNCT CONJ NOUN VERB ADJ NOUN ADV VERB DET NOUN VERB ADV VERB NOUN ADP NOUN NOUN PUNCT
0,NUM PUNCT PUNCT SPACE NOUN NOUN VERB DET NOUN ADP DET NOUN SYM NUM PUNCT PUNCT NOUN VERB VERB DET NOUN ADP DET NOUN PUNCT PUNCT NOUN VERB VERB DET NOUN ADP DET NOUN ADP VERB ADV CONJ ADV ADV ADP DET NOUN NOUN VERB ADP PUNCT NOUN ADV VERB DET NOUN ADV NUM NOUN PUNCT
0,NOUN VERB DET DET ADJ NOUN ADP NOUN PUNCT DET NOUN ADV PUNCT CONJ ADP NOUN ADP DET NOUN PUNCT
0,NUM NOUN ADJ NOUN VERB PART VERB NOUN ADP DET NOUN NOUN VERB NOUN PUNCT NOUN PUNCT CONJ NOUN PUNCT DET NOUN VERB ADP ADP DET NOUN CONJ VERB VERB ADP DET NOUN PUNCT ADP NOUN PUNCT DET NOUN VERB VERB CONJ VERB ADP DET NOUN ADP DET NOUN PUNCT VERB NOUN ADP DET NOUN CONJ VERB NOUN ADP DET NOUN PUNCT
0,DET NOUN NOUN NOUN CONJ VERB NOUN ADP VERB ADP DET NOUN
1,NOUN PUNCT DET NOUN ADP VERB NOUN ADP DET ADV ADJ NOUN PUNCT SPACE ADJ NOUN PUNCT DET VERB NOUN ADP DET ADJ CONJ NOUN ADP DET NOUN ADP NOUN ADP DET NOUN NOUN PUNCT
0,NOUN VERB NOUN PUNCT NOUN PUNCT CONJ NOUN PART VERB NOUN ADP DET NOUN PUNCT NOUN VERB PART NOUN PUNCT NOUN VERB DET NOUN CONJ VERB NOUN PUNCT NOUN PUNCT ADJ VERB ADP DET NOUN NOUN PUNCT VERB PART NOUN PUNCT
1,NOUN DET NOUN VERB DET NOUN ADP DET NOUN NOUN ADP DET NOUN VERB ADJ ADP DET NOUN PUNCT X DET NOUN ADP NOUN ADP DET NOUN NOUN PUNCT
0,NOUN NOUN
0,DET NOUN VERB NUM NOUN PUNCT DET NUM NOUN VERB VERB PUNCT ADV DET NOUN VERB DET NOUN VERB DET NOUN PUNCT DET ADJ NOUN ADJ DET NOUN VERB VERB VERB DET NOUN ADP DET NOUN PUNCT CONJ DET ADJ NOUN VERB NOUN PUNCT ADV DET NOUN VERB DET NOUN ADP NOUN ADP NOUN ADV PART VERB PUNCT
0,NOUN VERB DET NOUN NOUN PUNCT ADJ VERB NOUN VERB CONJ VERB NOUN NOUN VERB ADV PUNCT
2,DET NOUN VERB NOUN PUNCT ADP ADJ NOUN VERB ADP DET NOUN ADP ADJ NOUN ADP SPACE DET NOUN ADP ADJ NOUN PUNCT NOUN ADV VERB NOUN PUNCT ADV NOUN VERB ADJ NOUN ADP ADJ NOUN ADP DET NOUN ADP ADJ NOUN PUNCT ADV PUNCT DET NOUN ADJ NOUN ADP ADJ DET NOUN VERB NOUN VERB ADJ NOUN PART VERB NOUN ADP ADJ NOUN PUNCT
0,NOUN PUNCT NOUN ADP NOUN ADJ VERB ADV ADP NOUN NOUN PART VERB NOUN PUNCT VERB DET NOUN ADJ VERB VERB NOUN ADP DET NUM PUNCT NOUN NOUN PUNCT
0,NOUN PUNCT VERB NUM NOUN ADJ NOUN VERB NOUN PUNCT NOUN VERB DET NOUN ADJ NOUN VERB NOUN PUNCT DET ADJ NOUN ADP DET NOUN VERB NOUN VERB NOUN PUNCT
0,NOUN VERB VERB VERB ADP NUM NOUN
0,NOUN PUNCT NOUN NOUN
0,NOUN PUNCT NOUN PUNCT NOUN PUNCT DET NOUN ADP NOUN ADP CONJ ADP ADP DET NOUN
0,ADJ NOUN ADP DET ADJ NOUN VERB ADV ADP DET NOUN PUNCT
2,NOUN VERB NOUN PUNCT ADJ NOUN PUNCT CONJ VERB NOUN PART VERB DET NOUN ADP NOUN ADP DET NOUN NOUN PUNCT NOUN VERB ADV NOUN CONJ ADJ NOUN VERB ADP DET NOUN ADP ADJ NOUN ADP DET NOUN ADP ADJ NOUN PUNCT ADJ NOUN VERB ADV NOUN VERB VERB ADP CONJ ADP ADP DET NOUN VERB DET NOUN PART NOUN PUNCT VERB NOUN VERB ADV NOUN VERB VERB ADP CONJ ADP ADP DET NOUN VERB DET NOUN ADP NOUN ADP DET NOUN CONJ NOUN ADP DET NOUN PUNCT
0,DET NOUN NOUN
0,PART VERB NOUN ADJ VERB ADP ADP NOUN ADV ADV DET NOUN ADP ADJ NOUN ADP NOUN VERB ADV VERB ADP NOUN
0,NOUN PUNCT NOUN PUNCT CONJ
0,NOUN CONJ
0,DET NOUN VERB ADV VERB ADV ADV PUNCT DET NOUN VERB ADV VERB ADJ PART VERB ADV ADV PUNCT DET NOUN VERB VERB ADP DET NOUN NOUN PUNCT
1,NUM NOUN VERB ADP NOUN PART VERB NOUN ADP DET NOUN NOUN VERB PUNCT ADV PUNCT NOUN ADP ADJ NOUN NOUN ADP CONJ ADP ADP DET NOUN ADP DET NOUN PUNCT ADV PUNCT
0,NOUN VERB
0,NUM SPACE NUM NOUN NOUN VERB
0,NOUN X ADV VERB DET NOUN NOUN ADJ NOUN NOUN
0,NOUN
0,NOUN VERB NOUN PART VERB PART PUNCT
0,NOUN ADP DET NOUN ADP ADP DET NOUN PUNCT
0,ADJ NOUN NOUN
0,NOUN
0,DET NOUN VERB NOUN ADP NOUN NOUN PUNCT DET NOUN ADP DET NOUN PUNCT CONJ DET NOUN ADP DET NOUN PUNCT
0,NOUN VERB DET NOUN ADP NOUN ADP NOUN PUNCT NOUN VERB DET NOUN ADP ADJ DET NOUN VERB ADP NOUN NOUN ADP DET ADJ NOUN ADP NOUN PUNCT NOUN VERB DET NOUN ADP ADJ NOUN CONJ DET NOUN VERB VERB ADP DET NOUN ADP DET ADJ NOUN ADP SPACE NOUN PUNCT
0,DET NOUN NOUN ADV VERB ADJ NOUN ADP SPACE DET NOUN PUNCT NOUN VERB DET ADJ NOUN ADJ VERB ADV ADJ NOUN ADP DET NOUN PUNCT DET NOUN NOUN NOUN CONJ NOUN NOUN ADP DET NOUN PUNCT
0,NUM NOUN X PUNCT ADJ NUM PUNCT NOUN PUNCT
0,NOUN PUNCT
0,NUM NOUN PART VERB DET NOUN ADP NOUN ADP DET NOUN NOUN VERB DET NOUN PUNCT NOUN CONJ NOUN PUNCT
0,PART VERB NOUN DET NOUN PUNCT PART VERB NOUN VERB DET NOUN NOUN PUNCT ADV PART VERB NOUN VERB PART PUNCT
1,NOUN VERB NOUN ADP ADP DET NOUN NOUN PUNCT VERB NOUN VERB NOUN PART PUNCT CONJ PUNCT
1,DET NOUN NOUN VERB ADP NOUN ADP DET NOUN ADJ VERB DET NOUN ADP NOUN ADP VERB DET ADJ NOUN ADJ VERB ADP NOUN VERB VERB CONJ VERB DET NOUN PUNCT ADV NOUN VERB ADV NOUN VERB VERB ADP DET NOUN ADP DET NOUN PUNCT DET NOUN VERB NOUN PART VERB NOUN ADJ VERB ADJ ADP DET NOUN PART VERB PUNCT ADV DET ADJ VERB NOUN ADJ VERB NOUN ADP NOUN PUNCT DET VERB NOUN VERB CONJ VERB DET NOUN VERB X VERB PART VERB ADJ NOUN PUNCT
0,NOUN PUNCT NOUN PUNCT NOUN
0,NUM NOUN VERB DET NOUN NOUN PUNCT DET VERB ADJ PUNCT CONJ DET ADJ VERB ADJ
1,NOUN VERB NOUN ADJ NOUN VERB NOUN ADP DET NOUN PART VERB NOUN VERB DET NOUN PUNCT NOUN VERB NOUN ADJ VERB DET NOUN ADP NOUN ADP DET NOUN CONJ NOUN VERB ADJ NOUN ADJ VERB VERB ADP ADP DET NOUN PUNCT
1,DET NOUN NOUN VERB NUM ADP DET NUM PUNCT NOUN VERB NOUN PART VERB ADP DET NOUN NOUN PUNCT DET NOUN PUNCT NOUN NOUN VERB DET NOUN ADP DET NUM PUNCT
0,NOUN VERB VERB ADP ADJ NOUN PUNCT
0,NOUN VERB ADP NOUN VERB ADP NOUN PUNCT
0,NOUN NOUN ADP DET NOUN VERB NOUN PUNCT DET NOUN ADJ DET NOUN VERB ADJ NOUN NOUN ADV VERB DET NOUN ADP DET NOUN ADP NOUN PUNCT ADP NOUN VERB NOUN PUNCT
0,NOUN VERB NOUN NOUN VERB DET NOUN ADP DET NOUN NOUN VERB DET NOUN ADP NOUN PUNCT
0,NOUN VERB ADJ NOUN ADP DET NOUN NOUN PUNCT
0,ADV DET NOUN VERB ADP DET NOUN PUNCT ADV NOUN VERB NOUN PART PUNCT NOUN NOUN VERB NOUN PUNCT
0,NOUN CONJ NOUN
1,ADV DET NOUN VERB VERB NOUN ADP DET NOUN ADP VERB NOUN PUNCT SPACE DET NOUN VERB ADV VERB DET NOUN VERB NOUN ADJ VERB ADV DET NOUN VERB NOUN ADP NOUN PUNCT CONJ DET ADJ VERB NOUN NOUN PUNCT
0,NUM NOUN VERB DET NOUN NOUN NOUN NOUN PUNCT NUM NOUN DET NOUN VERB DET NOUN PUNCT
0,DET NOUN NOUN ADV VERB ADP DET ADJ ADJ NOUN NOUN VERB DET ADJ NOUN ADP DET NOUN SPACE ADV VERB ADV DET NOUN NOUN PART VERB VERB PART ADP NOUN PUNCT
2,NUM NOUN VERB ADP NOUN PART VERB DET NOUN ADP NOUN ADP DET NOUN NOUN VERB NOUN PUNCT ADJ PUNCT CONJ ADJ PUNCT DET NOUN PART VERB ADJ NOUN ADP DET NOUN PUNCT NOUN VERB ADV NOUN ADP DET NOUN NOUN PUNCT ADJ VERB DET NOUN PART VERB NOUN ADP DET NOUN NOUN PUNCT ADJ VERB NOUN PART VERB NOUN VERB DET NOUN NOUN PUNCT
0,PUNCT PUNCT NOUN VERB ADP NUM NOUN ADP DET NOUN CONJ VERB ADV DET VERB NOUN NOUN VERB PUNCT NOUN PUNCT NOUN
0,NUM NOUN PART VERB DET NOUN ADP NOUN ADP DET NOUN NOUN VERB NOUN PUNCT NOUN PUNCT CONJ NOUN PUNCT
2,NOUN DET NOUN ADP NOUN DET NOUN ADP NOUN ADP ADJ ADP ADJ NOUN VERB ADV DET NOUN VERB NOUN PART VERB CONJ VERB CONJ VERB ADJ NOUN ADP CONJ ADP
0,ADJ ADJ NOUN ADP NOUN
0,ADJ VERB DET NOUN NOUN ADP NOUN PART VERB NOUN NOUN ADP NOUN NOUN PUNCT DET NOUN NOUN VERB NOUN VERB CONJ NOUN DET NOUN ADP DET NOUN PUNCT DET NOUN VERB ADV DET NOUN PART VERB PUNCT ADP NOUN VERB DET NOUN NOUN CONJ VERB NOUN NOUN VERB VERB CONJ NOUN VERB ADV PUNCT
