label,text
2,ADJ ADJ PUNCT PUNCT DET NOUN ADJ NOUN VERB VERB DET ADP DET X ADJ NOUN PUNCT CONJ ADV VERB DET ADJ ADP DET NOUN VERB ADV VERB ADP NOUN ADJ CONJ ADJ PUNCT DET ADJ NOUN VERB DET NOUN ADP NOUN ADP NUM NOUN NOUN PUNCT ADJ VERB VERB ADV ADJ PUNCT DET ADJ ADJ VERB DET NOUN ADP NOUN PUNCT NOUN NOUN VERB VERB ADV ADJ PUNCT
0,ADJ PUNCT PUNCT DET NOUN VERB VERB DET NOUN
1,ADJ ADJ PUNCT PUNCT SPACE ADJ ADJ VERB VERB DET ADJ NOUN ADP DET NOUN NOUN ADP NOUN VERB ADV VERB ADV ADJ ADV PUNCT ADP NOUN VERB PART VERB NOUN DET NOUN VERB VERB DET NOUN ADJ ADP NOUN VERB VERB ADJ NOUN PUNCT ADP DET NOUN ADP ADJ ADJ NOUN VERB NOUN DET VERB ADP DET ADV ADJ NOUN ADP DET NOUN NOUN PUNCT
1,ADJ PUNCT PUNCT VERB VERB ADJ NOUN ADP ADP NOUN VERB DET NOUN ADJ ADP NUM NOUN ADV ADJ VERB VERB ADJ PART VERB DET NOUN ADJ ADP ADV PUNCT
0,ADJ PUNCT PUNCT SPACE NOUN VERB ADJ ADP DET NOUN VERB ADV VERB DET ADJ NOUN ADJ CONJ NOUN VERB ADV VERB ADP DET NOUN NOUN PUNCT
1,ADJ PUNCT PUNCT SPACE NOUN VERB VERB DET NOUN NOUN NOUN
0,ADJ PUNCT PUNCT ADP NOUN VERB ADV ADJ
1,ADJ PUNCT PUNCT SPACE NOUN VERB VERB ADJ PUNCT DET ADJ NOUN NOUN VERB ADJ CONJ NOUN VERB DET ADJ NOUN ADP NOUN ADP DET NOUN NOUN
1,ADJ PUNCT PUNCT DET ADJ NOUN VERB DET ADV ADJ X NOUN CONJ VERB VERB DET NOUN NOUN PUNCT
1,ADJ ADJ PUNCT PUNCT SPACE NOUN VERB VERB NOUN ADJ ADP DET ADJ NOUN CONJ NOUN NOUN NOUN PUNCT CONJ NOUN ADP DET ADJ NOUN PUNCT DET VERB ADJ ADP X NOUN ADV VERB DET NOUN PART VERB ADP DET NOUN ADP NOUN PUNCT CONJ ADJ ADJ NOUN VERB VERB NOUN ADJ PUNCT ADV PUNCT NOUN VERB ADV VERB ADP NOUN PUNCT CONJ ADP ADJ VERB ADV VERB ADJ PUNCT ADP DET VERB VERB NOUN ADJ ADP NOUN PUNCT
1,ADJ PUNCT PUNCT DET ADJ NOUN VERB VERB NOUN ADJ ADP NOUN NOUN NOUN CONJ NOUN VERB VERB ADV ADJ ADP DET NOUN
1,ADJ PUNCT PUNCT DET NOUN VERB VERB DET NOUN NOUN NOUN ADP DET NOUN ADV ADP ADJ NOUN NOUN DET NOUN VERB VERB ADJ CONJ ADJ
2,ADJ PUNCT PUNCT SPACE ADJ NOUN VERB VERB DET NOUN ADP VERB NOUN DET ADJ ADP VERB ADP DET NOUN ADJ VERB DET ADJ NOUN ADP NOUN ADJ VERB NUM PUNCT ADJ VERB ADJ ADP DET ADJ NUM VERB NOUN PUNCT ADV ADP NOUN NOUN VERB NOUN VERB VERB DET ADJ NOUN PUNCT
0,ADJ ADJ PUNCT PUNCT SPACE NOUN VERB ADJ ADJ NOUN NOUN VERB ADV VERB DET NOUN VERB ADJ PUNCT
2,ADJ ADJ PUNCT PUNCT SPACE DET NOUN ADJ NOUN VERB VERB DET NOUN ADJ CONJ ADJ PUNCT ADP ADJ PUNCT DET ADJ ADJ VERB NOUN VERB ADP NOUN PUNCT NOUN ADP NOUN PUNCT NOUN PUNCT DET NOUN ADP NOUN PUNCT NOUN PUNCT PUNCT VERB ADP DET ADJ NOUN NOUN NOUN PUNCT ADJ VERB ADP NOUN PUNCT NOUN ADP NOUN PUNCT NOUN PUNCT DET NOUN ADP NOUN PUNCT NOUN PUNCT ADJ VERB ADV ADJ PUNCT PUNCT CONJ DET ADJ ADJ NOUN ADJ VERB ADP NOUN PUNCT NOUN ADP NUM NUM PUNCT NOUN PUNCT DET NOUN ADP NOUN PUNCT NOUN PUNCT PUNCT ADV PUNCT DET ADJ ADJ NOUN VERB VERB ADJ ADP DET NOUN PUNCT
2,ADJ PUNCT PUNCT NOUN VERB VERB DET NOUN NOUN ADJ CONJ ADJ X NOUN VERB ADP ADV NOUN DET ADJ NOUN VERB DET NOUN ADP DET NOUN NOUN X
2,ADJ PUNCT PUNCT DET ADJ NOUN VERB VERB DET ADJ NOUN ADP DET NOUN NOUN ADP ADP DET NOUN DET ADJ NOUN VERB ADJ VERB NUM PUNCT NOUN PUNCT
1,ADJ PUNCT PUNCT DET NOUN ADP DET NOUN NOUN VERB VERB DET X NOUN ADP DET NOUN ADP DET NOUN NOUN PUNCT DET NOUN ADJ VERB VERB DET NOUN NOUN ADJ ADP DET ADJ NOUN PUNCT
2,ADJ ADJ PUNCT PUNCT SPACE NOUN VERB ADJ VERB VERB DET ADJ NOUN ADP DET NOUN NOUN VERB ADP DET NOUN NOUN VERB DET ADJ ADV ADP ADP NOUN NOUN ADV NOUN VERB ADJ ADP DET NOUN VERB ADV VERB ADP ADJ PUNCT
1,ADJ PUNCT PUNCT NOUN CONJ NOUN VERB VERB ADJ NOUN ADJ ADP DET NOUN VERB ADJ NOUN PUNCT ADP NOUN VERB VERB NOUN ADJ CONJ DET NOUN ADV ADJ ADP DET NOUN PUNCT
1,ADJ ADJ PUNCT PUNCT NOUN VERB ADV VERB PART ADJ ADP ADJ NOUN CONJ NOUN VERB ADV VERB PART ADJ ADP ADJ NOUN PUNCT
2,ADJ PUNCT PUNCT NOUN VERB VERB DET ADJ NOUN ADP DET ADJ NOUN ADP NOUN VERB VERB DET NOUN NOUN PUNCT NOUN VERB VERB ADJ ADJ CONJ ADJ NOUN PUNCT ADV VERB DET NOUN ADP DET NOUN PUNCT ADP DET NOUN PUNCT DET NOUN NOUN ADP DET NOUN ADP DET ADJ NOUN ADV ADJ NOUN PUNCT NOUN PUNCT ADP DET ADJ NOUN NOUN VERB NUM PUNCT NOUN DET NOUN NOUN NOUN NOUN VERB CONJ NOUN NOUN ADP NOUN PUNCT NOUN CONJ DET ADJ ADJ NOUN VERB DET NOUN NOUN ADP DET NOUN NUM PUNCT NOUN
2,ADJ PUNCT PUNCT NOUN VERB VERB DET NOUN NOUN ADJ ADP NOUN NOUN NOUN NOUN VERB ADJ NOUN PUNCT CONJ ADP PUNCT NOUN NOUN PUNCT DET ADJ NOUN PUNCT ADP NOUN VERB NUM PUNCT PUNCT ADP DET NOUN ADP ADJ VERB NUM PUNCT PUNCT DET NOUN NOUN VERB ADP NUM PUNCT PUNCT NOUN PUNCT ADJ VERB VERB DET ADJ NOUN PART VERB ADP DET NOUN NOUN PUNCT
2,ADJ PUNCT PUNCT SPACE NOUN VERB VERB DET VERB NOUN ADP DET NOUN X X ADP PUNCT ADP DET NOUN PUNCT NOUN NOUN NOUN PUNCT NOUN NOUN ADP NOUN NOUN NOUN VERB NUM ADP NOUN NUM ADP NOUN NUM CONJ NUM ADP NOUN NOUN INTJ NOUN NOUN NOUN ADV ADP DET ADJ ADP ADJ NOUN VERB VERB DET NOUN NOUN ADJ CONJ ADJ ADV VERB PUNCT
1,ADJ ADJ PUNCT PUNCT DET ADJ ADJ ADJ VERB VERB DET NOUN X X DET NOUN NOUN ADP NOUN VERB VERB ADJ CONJ ADV ADV ADJ ADP ADP NOUN VERB ADP DET NOUN NOUN ADJ VERB NOUN ADP VERB DET NOUN VERB VERB CONJ ADP NOUN NOUN VERB ADV ADV ADP DET NOUN DET NOUN NOUN VERB VERB ADV ADJ NOUN NOUN ADP DET NOUN DET NOUN NOUN VERB ADV VERB ADP DET NOUN ADP ADP ADV NUM NOUN CONJ DET NOUN VERB PART ADV ADV PUNCT
2,ADJ PUNCT PUNCT VERB ADJ NOUN VERB VERB DET ADJ NOUN NOUN NOUN ADP DET NOUN ADP ADP ADJ ADJ NOUN VERB ADV VERB DET ADV NOUN NOUN CONJ ADV NOUN VERB VERB NOUN PUNCT ADP NOUN VERB ADP DET NOUN NOUN NOUN VERB VERB NOUN ADP ADV NOUN VERB ADJ NOUN NOUN VERB ADP NOUN ADP ADJ VERB VERB DET ADJ NOUN NOUN PUNCT
1,ADJ PUNCT PUNCT ADP ADJ VERB ADV VERB ADV ADJ NOUN ADP NOUN VERB VERB NOUN ADP DET NOUN NOUN PUNCT
2,ADJ PUNCT PUNCT ADP NOUN CONJ NOUN VERB NOUN PUNCT ADV DET NOUN NOUN VERB VERB ADJ PUNCT ADP NOUN VERB DET ADJ ADJ NOUN ADP ADP NOUN VERB ADJ PUNCT ADV NOUN VERB VERB NOUN PUNCT ADP DET ADJ ADV ADJ VERB NUM ADV DET ADJ DET NOUN DET ADJ NOUN DET VERB VERB ADP ADJ VERB NUM ADJ ADP ADJ PUNCT
1,ADJ PUNCT PUNCT SPACE DET ADJ VERB NOUN VERB VERB DET NOUN ADP DET NOUN NOUN ADJ ADP ADJ NOUN ADP DET ADJ NOUN PART NOUN CONJ NOUN VERB ADV VERB NOUN ADP ADJ PUNCT
1,ADJ ADJ PUNCT PUNCT NOUN VERB VERB DET ADJ NOUN ADP NOUN VERB ADV VERB NOUN ADV ADJ CONJ ADV ADJ ADP DET NOUN PUNCT NOUN VERB VERB ADV ADV PUNCT
2,ADJ PUNCT PUNCT SPACE ADP DET ADJ NOUN NOUN PUNCT NOUN VERB ADJ ADP NOUN ADP NOUN NOUN VERB PUNCT VERB NOUN CONJ ADV VERB NOUN PUNCT ADV PUNCT ADJ VERB DET ADJ NOUN ADP NOUN PART VERB ADP DET NOUN ADP ADP NOUN ADV VERB X NOUN NUM ADP NUM NOUN ADP NOUN ADP NOUN CONJ NOUN PUNCT ADP ADJ NOUN VERB ADV PUNCT NOUN VERB ADP NOUN PUNCT ADJ VERB ADV VERB ADJ ADP DET NOUN NOUN PUNCT
1,ADJ PUNCT PUNCT ADP DET NOUN VERB VERB DET ADJ NOUN NOUN ADP ADJ VERB ADJ ADJ NOUN PUNCT ADJ VERB VERB ADP ADJ NOUN
1,ADJ PUNCT PUNCT SPACE NOUN VERB DET NOUN NOUN VERB VERB ADJ ADP NOUN VERB VERB DET NOUN NOUN ADP DET ADJ NOUN NOUN PUNCT
1,ADJ ADJ PUNCT PUNCT NOUN VERB DET ADJ NOUN ADP ADJ ADJ PUNCT NOUN NOUN NOUN VERB VERB ADJ NOUN ADP DET NOUN VERB ADV ADV ADJ ADP DET NOUN PUNCT ADV PUNCT DET NOUN NOUN VERB DET ADJ ADJ ADV ADP ADJ VERB ADP NOUN VERB ADV ADJ ADP NOUN VERB ADP DET ADJ CONJ VERB ADV ADV VERB ADV ADJ ADP DET NOUN PUNCT
0,ADJ PUNCT PUNCT ADP DET ADJ DET NOUN VERB DET ADJ NOUN NOUN VERB VERB PART VERB VERB PUNCT
2,ADJ ADJ PUNCT PUNCT SPACE DET VERB VERB DET NOUN ADP DET NOUN NOUN VERB VERB VERB ADP DET NOUN CONJ ADV ADV ADJ PUNCT ADP ADJ NOUN VERB DET ADJ ADJ NOUN NOUN VERB NUM PUNCT PUNCT DET VERB VERB DET ADJ NOUN NOUN ADP DET NOUN NOUN ADP ADP DET NOUN DET NOUN VERB VERB ADJ NOUN INTJ ADV ADP NOUN VERB ADV ADV NOUN PUNCT CONJ ADP DET NOUN NOUN VERB VERB ADJ NOUN NOUN ADP ADP DET NOUN VERB ADV VERB ADJ PUNCT
2,ADJ PUNCT PUNCT NOUN VERB VERB DET NOUN NOUN NOUN PUNCT NOUN VERB VERB NOUN ADP DET NOUN ADJ VERB PUNCT ADV VERB ADP NUM PUNCT NOUN NOUN VERB ADJ NOUN VERB PART ADP DET NOUN ADP X CONJ DET ADJ NOUN VERB NOUN PUNCT ADJ ADV VERB ADP NUM PUNCT ADV VERB PART ADP DET NOUN ADP NUM
1,ADJ PUNCT PUNCT SPACE NOUN VERB VERB ADJ NOUN ADP NOUN VERB VERB DET NOUN NOUN PUNCT DET NOUN VERB VERB NOUN ADP DET ADJ NOUN VERB VERB DET NOUN CONJ VERB DET NOUN NOUN PUNCT
0,ADJ PUNCT PUNCT SPACE NOUN VERB VERB DET NOUN NOUN ADP DET NOUN ADP X X X DET NOUN ADV ADJ NOUN
1,ADJ PUNCT PUNCT NOUN VERB ADJ ADP NOUN VERB VERB ADJ ADP DET NOUN INTJ
2,ADJ PUNCT PUNCT DET ADJ NOUN PART VERB VERB VERB ADJ X NOUN ADP ADJ ADJ VERB DET ADJ NOUN ADP ADJ DET NOUN VERB DET NOUN ADP DET NOUN VERB VERB NOUN
1,ADJ ADJ PUNCT PUNCT NOUN NOUN VERB VERB ADP NOUN ADP NOUN VERB NOUN ADV NOUN NOUN NOUN VERB VERB ADP ADV NOUN VERB ADP NOUN CONJ NOUN ADV ADP DET ADJ NOUN NOUN VERB ADV VERB ADP ADJ ADP NOUN VERB DET NOUN NOUN NOUN PUNCT
2,ADJ PUNCT PUNCT SPACE VERB ADP DET NOUN ADP ADJ DET NOUN ADP DET ADJ NOUN VERB DET ADJ NOUN NOUN PUNCT DET NOUN ADJ VERB VERB DET NOUN ADP DET NOUN NOUN NOUN ADP ADJ VERB ADV VERB NOUN NOUN PUNCT
1,ADJ PUNCT PUNCT NOUN ADV VERB NOUN PART VERB NOUN ADV VERB ADJ PUNCT
2,ADJ PUNCT PUNCT NOUN VERB VERB DET NOUN ADP DET NOUN NOUN PUNCT DET NOUN VERB ADP DET ADJ NOUN VERB DET ADJ NOUN PUNCT DET NOUN VERB NOUN DET ADJ NOUN PART VERB DET NOUN ADP PUNCT
1,ADJ PUNCT PUNCT SPACE DET NOUN ADJ VERB VERB DET NOUN NOUN ADJ CONJ ADJ ADV ADP DET ADJ NOUN NOUN PUNCT
2,ADJ PUNCT PUNCT DET ADJ NOUN VERB VERB DET ADJ NOUN NOUN ADP DET NOUN NOUN ADP DET ADJ NOUN PUNCT ADP VERB ADJ NOUN ADP NOUN INTJ PUNCT ADV VERB DET ADJ NOUN ADP ADJ DET NOUN NOUN DET NOUN ADP NOUN VERB DET NOUN NOUN ADP DET NOUN NOUN PUNCT ADP ADJ ADP NOUN PUNCT NOUN NOUN PUNCT VERB ADP DET NOUN ADP DET ADJ NOUN PUNCT ADV PUNCT ADV ADJ NOUN NOUN VERB DET ADJ NOUN PUNCT ADV ADP NOUN VERB VERB PART VERB DET NOUN NOUN ADP DET NOUN NOUN VERB ADP ADJ NOUN ADP DET ADJ NOUN PUNCT
2,ADJ PUNCT PUNCT ADP DET NOUN VERB VERB ADP ADJ INTJ NOUN NOUN VERB ADJ ADP ADJ NOUN PUNCT NOUN VERB DET ADV ADJ NOUN CONJ NOUN NOUN NOUN VERB ADV VERB ADV ADV NOUN CONJ DET VERB ADP DET NOUN NOUN VERB ADV VERB ADP ADJ PUNCT
2,ADJ ADJ PUNCT PUNCT NOUN NOUN VERB VERB ADJ ADP NOUN VERB VERB DET ADJ NOUN CONJ ADV PART ADV PUNCT ADJ ADJ NOUN VERB NUM NOUN ADJ VERB DET ADJ NOUN ADP DET NUM ADV ADP DET NOUN DET NOUN NOUN VERB ADV VERB PART DET NOUN ADP DET NOUN CONJ ADP DET NOUN NOUN VERB VERB VERB DET ADP DET NOUN PART PART VERB DET NOUN NOUN PUNCT
2,ADJ PUNCT PUNCT SPACE ADP DET NOUN NOUN VERB ADJ ADV ADV NOUN VERB INTJ X DET NOUN NOUN VERB VERB X DET NOUN NOUN VERB ADP DET ADJ NOUN NOUN ADP DET NOUN VERB NUM NOUN CONJ ADJ DET ADJ NOUN VERB NOUN ADV ADP DET ADJ NOUN VERB NUM NOUN PUNCT
2,ADJ PUNCT PUNCT NOUN VERB VERB DET NOUN NOUN ADP VERB NOUN NOUN PUNCT ADP DET NOUN PUNCT DET ADJ DET NOUN DET NOUN DET NOUN X ADP PUNCT
1,ADJ ADJ PUNCT PUNCT SPACE ADJ NOUN ADP ADP DET NOUN NOUN VERB ADV VERB ADP ADJ CONJ ADP DET NOUN NOUN VERB ADV VERB ADP ADJ PUNCT
2,ADJ PUNCT PUNCT NOUN VERB VERB DET ADJ NOUN ADP DET NOUN ADP ADJ VERB ADJ NOUN PUNCT NOUN VERB ADJ NOUN ADP NOUN VERB VERB ADP DET NOUN ADP NOUN VERB ADV VERB DET NOUN ADP NOUN ADJ VERB NOUN VERB ADJ DET NOUN PUNCT ADP DET NOUN PUNCT DET NOUN VERB DET NOUN ADP NOUN PUNCT NOUN ADP VERB ADP DET NOUN ADP NUM NOUN PUNCT DET ADJ NOUN VERB DET ADJ ADJ NOUN ADP NOUN ADP NOUN ADP DET NOUN ADP NUM NOUN PUNCT DET VERB DET NOUN ADP NOUN CONJ VERB ADP ADJ VERB VERB PART ADP ADJ DET NOUN ADP NOUN VERB DET NOUN ADP NOUN ADP DET ADJ NOUN DET NOUN PUNCT
1,ADJ PUNCT PUNCT NOUN VERB VERB DET NOUN ADP VERB NOUN ADV PUNCT
1,ADJ PUNCT PUNCT DET NOUN NOUN VERB PUNCT ADJ PUNCT VERB VERB DET NOUN NOUN ADP ADJ VERB ADJ NOUN VERB DET NOUN ADV ADP NOUN NOUN ADP NOUN PUNCT
1,ADJ PUNCT PUNCT DET NOUN ADP DET NOUN NOUN VERB ADJ NOUN VERB VERB DET NOUN PART VERB NOUN ADP NOUN PUNCT DET VERB ADP DET NOUN ADJ VERB DET NOUN ADV ADP DET NOUN PUNCT CONJ DET NOUN VERB ADV VERB VERB CONJ VERB ADP NOUN NOUN ADP DET NOUN PUNCT
2,ADJ PUNCT PUNCT SPACE DET ADJ VERB VERB ADJ PART VERB ADP DET NOUN NOUN ADP NOUN VERB VERB DET NOUN ADJ ADP DET NOUN ADP ADP DET NOUN NOUN VERB DET NOUN DET ADJ PUNCT
1,ADJ PUNCT PUNCT ADP NOUN VERB DET ADJ ADV DET NOUN VERB VERB ADJ ADV ADV DET NOUN VERB ADP ADP DET NOUN VERB VERB ADJ NOUN ADP NOUN VERB ADJ PUNCT
1,ADJ ADJ PUNCT PUNCT NOUN CONJ NOUN VERB VERB DET NOUN ADJ ADJ ADP DET NOUN PUNCT VERB ADP ADJ NOUN PUNCT VERB ADJ CONJ NOUN VERB ADJ NOUN PUNCT ADV ADV ADJ CONJ ADJ PUNCT CONJ NOUN ADV VERB NOUN PUNCT
1,ADJ PUNCT PUNCT DET ADJ NOUN PART VERB ADP DET NOUN NOUN VERB ADP NOUN ADP NOUN VERB VERB DET NOUN NOUN CONJ NOUN VERB ADV VERB VERB PUNCT ADP NOUN NOUN VERB VERB NOUN ADP DET ADJ NOUN PUNCT
1,ADJ PUNCT PUNCT VERB NOUN VERB NOUN NOUN PUNCT
2,ADJ PUNCT PUNCT DET ADJ NOUN NOUN ADP DET NOUN VERB VERB X NOUN ADP NOUN VERB VERB DET NOUN ADJ ADP ADJ NOUN VERB PUNCT DET NOUN NOUN NOUN VERB NUM PUNCT PUNCT CONJ DET NOUN VERB ADP NUM CONJ NUM PUNCT
1,ADJ ADJ PUNCT PUNCT DET NOUN VERB VERB DET NOUN ADP NOUN VERB ADV VERB ADP ADJ CONJ ADP ADJ PUNCT
