label,text
2,ADP DET NOUN PUNCT DET NOUN PUNCT ADJ PUNCT VERB NOUN ADJ VERB VERB PART NOUN PUNCT ADJ ADP ADJ NOUN PUNCT DET VERB ADJ NOUN ADP NOUN PUNCT ADP NOUN PUNCT DET NOUN VERB ADP DET NOUN ADP NOUN VERB VERB NUM VERB NOUN PUNCT DET VERB VERB ADP DET NOUN ADP DET NOUN PUNCT ADJ NOUN VERB ADV VERB ADJ NOUN ADP DET ADJ NOUN PUNCT
0,DET NOUN ADP DET NOUN ADJ ADP DET NOUN VERB ADJ ADJ ADP DET NOUN ADP DET NOUN ADV VERB ADP ADJ NOUN ADJ ADP NOUN PUNCT NOUN X PUNCT ADV NOUN VERB ADP DET NOUN ADJ VERB ADV ADJ ADJ ADP DET NOUN CONJ DET NOUN PUNCT
1,PUNCT ADJ PUNCT VERB DET ADJ NOUN ADP NOUN ADV VERB DET NOUN PUNCT NOUN VERB ADV ADJ ADP DET NOUN NOUN VERB VERB ADP ADP DET NOUN PUNCT
1,NOUN NOUN VERB ADJ VERB DET ADJ NOUN PART VERB ADP NOUN PUNCT NOUN VERB DET ADJ NOUN VERB VERB VERB ADJ ADP NOUN VERB VERB DET ADJ NOUN PART VERB ADP DET NOUN ADP DET ADJ NUM NOUN PUNCT
1,DET NOUN VERB ADP DET NOUN VERB ADJ CONJ VERB VERB NOUN CONJ VERB ADV ADJ NOUN ADJ ADP DET NOUN ADP ADP DET NOUN VERB VERB ADP DET NOUN ADJ VERB ADP DET NOUN ADJ ADP NOUN VERB VERB DET NOUN PUNCT
1,ADJ ADP DET NOUN ADV ADJ VERB ADP NOUN VERB DET ADJ NOUN ADJ VERB VERB VERB ADP DET NOUN CONJ ADP ADP NOUN ADJ NOUN VERB VERB DET NOUN CONJ ADJ ADP NOUN PUNCT NUM ADJ ADJ NOUN ADJ VERB VERB ADP ADP DET NOUN VERB DET NOUN PUNCT DET NOUN ADJ ADJ NOUN VERB ADP NOUN CONJ VERB ADV DET ADJ NOUN ADJ VERB ADJ PUNCT
1,ADJ ADP DET NOUN VERB DET NOUN ADJ VERB VERB ADP ADJ NOUN ADP DET NOUN NOUN VERB PUNCT NOUN ADP ADJ NOUN ADP DET NOUN ADP DET VERB NOUN ADP ADJ NOUN ADJ ADP ADJ NOUN PUNCT VERB ADP NOUN VERB ADJ NOUN PUNCT
2,ADJ ADP DET NOUN ADP DET NOUN VERB NOUN PUNCT ADJ ADP DET ADJ NOUN CONJ DET NOUN NOUN NOUN PUNCT VERB ADV VERB NOUN ADV ADP DET NOUN PART VERB NOUN PUNCT DET VERB ADV ADJ ADP DET VERB ADJ NOUN VERB ADV VERB VERB ADP NOUN CONJ NOUN VERB VERB PUNCT NOUN VERB VERB ADP ADJ NOUN ADP DET NOUN PUNCT
1,DET NOUN ADP DET NOUN PUNCT NOUN VERB ADV ADV ADP DET NOUN CONJ NOUN VERB NOUN VERB ADV VERB ADJ CONJ VERB ADP ADJ VERB ADJ ADP DET NOUN PUNCT NOUN VERB ADP ADV DET NOUN VERB NOUN ADP NOUN CONJ NOUN VERB NOUN ADP ADJ NOUN ADP DET NOUN PUNCT
1,INTJ PUNCT DET NOUN ADJ VERB ADJ ADP DET ADJ NOUN ADP DET NOUN NOUN VERB ADJ ADP DET NOUN ADJ ADP NOUN VERB VERB ADP NOUN ADJ NOUN VERB VERB DET NOUN ADP DET ADJ NOUN VERB ADV VERB ADV PUNCT
1,ADJ VERB ADJ NOUN PART VERB ADP DET NOUN PUNCT DET NOUN VERB VERB ADP DET NOUN ADP VERB PART ADJ NOUN VERB VERB NOUN PART VERB ADJ NOUN PUNCT ADV NOUN VERB VERB PUNCT
0,DET NOUN ADJ VERB VERB ADP DET NOUN PART VERB ADP NOUN ADP DET ADJ NOUN CONJ DET NOUN NOUN NOUN VERB NOUN PUNCT ADP DET NOUN VERB VERB NOUN ADP NOUN NOUN VERB ADV ADJ PUNCT
0,ADJ VERB NOUN ADJ VERB ADV ADP ADJ NOUN ADJ VERB ADJ ADP DET ADJ NOUN PUNCT
1,DET NOUN ADP DET NOUN ADJ VERB PART VERB ADP ADJ NOUN NOUN ADP VERB PART VERB DET NOUN DET NOUN ADJ ADP ADJ NOUN NOUN PUNCT DET NOUN NOUN NUM VERB PART VERB DET NOUN ADP NOUN VERB VERB VERB DET ADJ NOUN NOUN ADJ ADP NOUN PUNCT ADV DET NOUN ADJ VERB ADP DET NOUN PART SPACE VERB CONJ VERB PART PUNCT
0,ADP DET NOUN NOUN VERB ADJ NOUN VERB ADP ADJ DET NOUN VERB ADP NOUN PUNCT
0,DET NOUN ADP DET NOUN PUNCT ADJ PUNCT ADP DET NOUN ADP DET NOUN VERB ADP NOUN VERB VERB PART VERB ADP PUNCT ADJ NOUN PUNCT VERB ADV ADJ NOUN PUNCT NOUN VERB ADJ VERB ADV VERB NOUN PUNCT
0,NOUN VERB VERB NOUN CONJ ADJ NOUN ADJ VERB VERB ADP DET ADJ NOUN ADJ PUNCT DET NOUN NOUN VERB DET NOUN VERB DET NOUN NOUN ADP NOUN VERB DET NOUN VERB VERB ADV VERB ADP NOUN PUNCT
0,DET NOUN ADP DET NOUN ADJ ADP DET ADJ VERB PART VERB ADV NOUN VERB DET NOUN ADP NOUN ADV ADJ PUNCT ADV ADV NOUN VERB VERB PART VERB VERB ADP DET NOUN ADP NOUN NOUN PUNCT ADV PUNCT NOUN VERB ADJ ADP DET ADJ NOUN ADP NOUN VERB ADV VERB NOUN PUNCT ADP NOUN VERB ADV VERB PUNCT
2,DET NOUN ADJ PUNCT ADP DET NOUN PUNCT VERB VERB DET NOUN ADP DET CONJ VERB PART PUNCT ADP NOUN PUNCT DET NOUN NOUN VERB ADP ADJ NOUN ADP DET NOUN ADJ NOUN CONJ VERB VERB CONJ NOUN ADP DET ADJ ADJ NOUN ADV ADP NOUN PUNCT ADJ NOUN NOUN VERB ADJ ADP NOUN VERB ADP ADJ NOUN PART VERB PUNCT PUNCT ADJ PUNCT VERB DET NOUN ADP DET NOUN PUNCT
0,DET NOUN ADP DET NOUN ADJ VERB PART VERB ADV DET NOUN VERB VERB NOUN ADP NOUN PUNCT
1,ADJ NOUN VERB DET NOUN PART VERB CONJ ADV ADV ADP NOUN VERB NOUN VERB NOUN ADP ADP DET NOUN ADP DET NOUN NOUN PUNCT
1,NOUN DET NOUN PUNCT VERB NOUN VERB ADJ ADV NOUN VERB ADP NOUN ADP NOUN NOUN VERB ADV VERB PUNCT
1,DET NOUN PUNCT PUNCT ADJ PUNCT VERB ADP DET NOUN ADP ADJ NOUN ADP DET NOUN ADJ VERB VERB DET NOUN NOUN PUNCT ADP NOUN PUNCT ADJ NOUN PUNCT PUNCT VERB VERB NUM VERB NOUN ADP DET NOUN NOUN PUNCT PUNCT
0,ADJ VERB DET ADV ADJ NOUN NOUN DET NOUN PUNCT NOUN VERB VERB PART VERB DET NOUN CONJ ADJ NOUN ADJ VERB VERB ADJ ADP NOUN PUNCT DET NOUN VERB DET ADJ CONJ ADJ NOUN PART VERB ADP NOUN VERB VERB PART PUNCT
0,DET NOUN ADJ VERB ADV ADJ PUNCT NOUN VERB DET NOUN ADJ VERB DET NOUN ADV ADJ ADP ADV DET NOUN PUNCT NOUN VERB ADJ NOUN ADP NOUN ADP NOUN VERB PUNCT
0,ADP DET NOUN PUNCT DET NOUN ADJ VERB ADJ CONJ NOUN ADJ ADP DET ADJ NOUN PUNCT VERB ADP DET NOUN PUNCT ADV DET NOUN PUNCT ADJ NOUN PUNCT VERB ADJ PUNCT NOUN VERB PUNCT PUNCT PUNCT NOUN VERB VERB PUNCT PUNCT NOUN VERB ADP PUNCT ADJ VERB VERB NOUN PUNCT PUNCT DET VERB NOUN ADP DET NOUN ADV VERB ADP DET NOUN VERB ADJ PUNCT
1,ADJ NOUN NOUN VERB NOUN PUNCT ADJ PUNCT ADP NOUN VERB VERB CONJ VERB ADJ NOUN PUNCT NOUN VERB VERB ADP ADJ NOUN CONJ VERB ADJ NOUN NOUN PUNCT
0,ADJ ADP DET NOUN VERB VERB DET NOUN VERB DET NOUN PUNCT ADV DET NOUN NOUN VERB NOUN NOUN VERB ADP NUM NOUN VERB ADJ PUNCT
0,DET NOUN ADP DET NOUN PUNCT ADJ PUNCT VERB ADJ ADJ VERB DET NOUN ADV ADV PUNCT NOUN VERB DET PUNCT ADJ NOUN PUNCT CONJ DET VERB NOUN VERB ADJ PART VERB ADJ VERB PART CONJ ADV VERB VERB PUNCT NOUN VERB VERB NOUN VERB ADV VERB VERB ADP PUNCT
0,DET NOUN ADJ VERB ADJ ADP DET NOUN ADP DET NOUN ADP DET NOUN VERB ADV VERB DET NOUN NOUN VERB ADP DET NOUN NOUN PUNCT NOUN VERB ADP NOUN ADV VERB VERB VERB ADP ADJ NOUN PUNCT
1,DET NOUN ADJ VERB NOUN ADJ VERB VERB PART CONJ VERB VERB PUNCT DET NOUN VERB ADJ ADP DET NOUN ADP ADJ NOUN ADP DET NOUN VERB VERB PART CONJ VERB VERB ADJ NOUN ADP DET NOUN PUNCT
0,DET NOUN ADP DET NOUN PUNCT ADJ PUNCT ADP DET NOUN ADP DET NOUN VERB ADP NOUN VERB VERB DET ADV ADJ NOUN PART VERB PUNCT NOUN VERB VERB ADV ADJ PUNCT NOUN VERB VERB ADJ ADV ADJ ADP NOUN PART VERB ADP DET NOUN NOUN PUNCT
0,ADJ VERB DET ADJ NOUN PUNCT DET NOUN ADJ VERB ADP DET NOUN ADP DET NOUN VERB VERB DET NOUN NOUN VERB DET ADJ NOUN ADP DET NOUN CONJ ADV PUNCT DET ADJ NOUN VERB ADP ADP NUM NUM NOUN VERB ADV VERB ADP ADJ NUM NOUN NOUN PUNCT
1,DET NOUN ADP DET NOUN PUNCT ADJ PUNCT ADP DET NOUN ADP DET NOUN NOUN VERB VERB PART VERB ADP NOUN VERB PUNCT VERB PUNCT ADV ADJ ADJ VERB VERB NOUN PART VERB NOUN CONJ VERB ADP DET NOUN ADP DET ADJ NOUN PUNCT DET PUNCT ADJ PUNCT VERB PUNCT ADJ NOUN ADP NOUN PUNCT PUNCT NOUN NUM PUNCT PUNCT
1,DET NOUN PUNCT ADJ PUNCT VERB ADJ ADP DET NOUN PUNCT NOUN NOUN PUNCT VERB DET NOUN ADJ NOUN VERB ADJ PUNCT NOUN VERB VERB PUNCT NOUN VERB ADP PUNCT ADJ PUNCT VERB VERB NOUN PUNCT PUNCT NOUN VERB VERB ADP ADJ VERB ADV DET ADJ NOUN PART VERB DET NOUN ADP NOUN CONJ ADP NOUN VERB NOUN DET ADJ NOUN PUNCT NOUN VERB NOUN VERB ADV ADP DET NOUN ADV NOUN VERB NOUN PUNCT DET VERB ADV PUNCT ADJ ADJ PUNCT
1,ADJ ADJ NOUN VERB DET NOUN ADV NOUN PUNCT NOUN VERB ADJ VERB ADP ADP NUM PUNCT NOUN VERB VERB ADP ADJ NOUN ADP ADJ NOUN ADP DET NOUN PUNCT ADP DET NOUN ADP NOUN VERB ADJ PUNCT ADV ADV ADJ NOUN ADJ VERB ADV VERB ADP ADP ADV ADV VERB PUNCT NOUN VERB VERB ADJ NOUN ADP DET NOUN ADV ADV VERB DET NOUN ADJ VERB ADJ ADP NOUN VERB ADV VERB ADV ADV PUNCT
1,DET NOUN PUNCT ADJ PUNCT VERB ADJ ADP DET NOUN ADP DET ADJ NOUN VERB VERB ADP VERB NOUN ADP DET NOUN ADP VERB DET ADJ NOUN PUNCT ADP DET NOUN NOUN VERB ADV DET NOUN VERB DET ADJ NOUN CONJ ADV NOUN VERB VERB DET NOUN CONJ DET NOUN PUNCT ADV PART VERB NOUN VERB ADP ADJ NOUN VERB ADV PUNCT
0,ADJ NOUN ADV NOUN VERB ADP DET NOUN CONJ DET NOUN PUNCT ADV NOUN VERB PART VERB NOUN NOUN VERB PART VERB ADP DET PUNCT ADV NOUN VERB PART VERB NOUN CONJ NOUN PUNCT ADP DET NOUN VERB NOUN DET NOUN PUNCT ADV NOUN VERB ADV VERB NOUN ADP DET NOUN ADJ VERB ADJ NOUN PUNCT
1,ADJ VERB DET NOUN VERB VERB CONJ VERB ADV VERB ADV DET NOUN VERB VERB ADP NOUN VERB DET ADJ NOUN DET NOUN VERB VERB PART VERB ADP DET NOUN VERB ADP ADJ NOUN ADV VERB DET ADJ NOUN ADP NOUN VERB DET NOUN PUNCT
1,ADJ VERB DET ADV ADJ NOUN ADP DET NOUN PUNCT ADP VERB ADP NOUN VERB ADJ NOUN VERB ADP NOUN VERB VERB VERB ADP ADJ NOUN PUNCT PUNCT NOUN PUNCT ADV PUNCT VERB ADP ADJ NOUN PUNCT ADJ ADP ADJ NOUN PUNCT VERB ADJ NOUN ADP NOUN PUNCT PUNCT
1,DET NOUN ADP DET NOUN ADJ VERB ADV ADP NOUN VERB ADP DET NOUN PUNCT DET NOUN VERB ADP NOUN VERB ADP NOUN ADP DET ADJ ADV PUNCT CONJ NOUN DET ADJ NOUN VERB VERB ADV CONJ DET NOUN VERB ADV VERB ADV PUNCT ADV NOUN VERB DET NOUN CONJ NOUN ADV ADJ PUNCT
0,DET NOUN PUNCT ADJ PUNCT VERB ADJ PUNCT ADP DET NOUN VERB NOUN ADP DET NOUN ADJ VERB NOUN VERB ADP DET NOUN PUNCT NOUN VERB NOUN ADP DET NOUN VERB VERB PART ADV ADV PUNCT
1,ADJ VERB VERB NOUN NOUN ADJ ADP ADJ NOUN PUNCT ADJ VERB DET ADJ NOUN ADP DET NOUN PUNCT DET VERB ADJ ADP NOUN VERB ADP DET NOUN NOUN PUNCT
0,ADV DET NOUN PUNCT ADJ NOUN PUNCT VERB ADJ PUNCT NOUN VERB PUNCT NOUN VERB VERB PUNCT PUNCT NOUN VERB ADP PUNCT ADJ PUNCT VERB VERB NOUN PUNCT
0,DET NOUN ADP DET NOUN ADJ ADP DET NOUN VERB ADP DET NOUN VERB ADV ADJ CONJ ADV ADJ PUNCT ADV ADP NOUN VERB ADP DET NOUN VERB DET ADV ADJ NOUN PUNCT
1,DET NOUN ADJ ADP NOUN PUNCT NOUN PUNCT NOUN PUNCT CONJ NOUN VERB VERB PUNCT ADJ PUNCT NOUN PUNCT DET NOUN ADP DET VERB DET X DET NOUN ADP DET NOUN VERB ADP NOUN VERB ADJ VERB PUNCT VERB PUNCT ADV PUNCT ADJ PUNCT PUNCT NOUN ADP NOUN VERB DET NOUN ADP DET NOUN PUNCT ADJ VERB NOUN ADJ PART VERB ADP NOUN ADP PUNCT ADJ PUNCT PUNCT
1,DET NOUN PUNCT PUNCT ADJ PUNCT VERB ADV ADJ ADP DET NOUN ADP DET NOUN VERB ADP NOUN VERB VERB ADV ADJ PART VERB VERB ADJ NOUN PUNCT ADP NOUN PUNCT ADP NOUN NUM DET NOUN VERB ADP DET NOUN VERB DET PUNCT PUNCT NOUN VERB ADP ADJ NOUN PUNCT PUNCT NUM PUNCT PUNCT ADV PUNCT PUNCT PUNCT NOUN PUNCT VERB ADP ADJ NOUN ADJ ADP ADJ NOUN PUNCT VERB ADJ NOUN ADP VERB PUNCT PUNCT
0,ADJ VERB VERB ADV DET NOUN ADJ ADP DET NOUN VERB CONJ VERB PART DET ADJ NOUN VERB ADP NOUN NUM SYM NUM PUNCT
2,DET NOUN ADP DET NOUN PUNCT ADJ PUNCT ADP DET NOUN ADP DET NOUN VERB NOUN VERB ADV NOUN ADJ ADP NOUN VERB ADV VERB PART ADP DET NOUN ADP DET NOUN PUNCT DET NOUN PUNCT NUM NOUN PART NOUN DET VERB ADJ NOUN PUNCT VERB DET NOUN ADP DET NOUN PUNCT ADP DET NOUN ADP NOUN VERB NOUN ADP DET NOUN NOUN VERB VERB ADP ADV ADJ NOUN VERB VERB NOUN VERB ADJ ADJ NOUN ADP NOUN VERB NOUN DET NOUN PUNCT
