label,text
2,DET NOUN VERB DET NOUN ADP VERB NOUN DET NOUN ADP NOUN NOUN PUNCT SPACE NOUN VERB NOUN NOUN PUNCT SPACE ADV DET NOUN VERB DET NOUN ADP ADV ADJ NOUN NOUN VERB VERB PUNCT NOUN NOUN PUNCT SPACE ADV PUNCT DET NOUN VERB NOUN NOUN ADP NOUN ADV VERB NOUN DET NOUN VERB PUNCT NOUN VERB DET NOUN ADJ VERB DET NOUN PUNCT SPACE ADJ NOUN PUNCT CONJ DET NOUN NOUN PUNCT
1,DET NOUN VERB DET NOUN ADP VERB ADP DET NOUN VERB DET NOUN ADP NOUN NOUN PUNCT SPACE DET NOUN ADV VERB NOUN NOUN PART VERB DET NOUN PART ADV VERB DET NOUN PUNCT SPACE DET NOUN ADV VERB ADP NUM NOUN ADP ADV ADJ NOUN ADP DET NOUN PUNCT SPACE DET VERB NOUN VERB DET NOUN ADP DET NOUN PUNCT
1,DET NOUN VERB DET NOUN ADP VERB ADP NOUN CONJ ADV NOUN VERB VERB PART ADP NOUN CONJ ADV NOUN VERB ADV ADV PUNCT ADV NOUN VERB ADV NOUN VERB VERB ADJ ADP NOUN VERB ADP NOUN NOUN PUNCT ADV ADP ADV ADJ NOUN NOUN VERB ADV VERB NOUN ADV ADV ADV ADJ NOUN VERB PUNCT
0,ADP VERB ADP DET NOUN ADP NOUN NOUN PUNCT
1,NOUN VERB ADP NOUN NOUN NOUN VERB PUNCT ADV NOUN VERB ADP NOUN NOUN VERB VERB VERB PART ADP NOUN PUNCT ADV NOUN VERB ADP ADV NOUN NOUN VERB VERB DET ADJ NOUN PUNCT
2,DET NOUN VERB NOUN DET ADJ NOUN ADP DET NOUN VERB ADP DET NOUN VERB PUNCT NOUN VERB NOUN NOUN PUNCT PUNCT DET NOUN ADV VERB PART VERB NOUN PART VERB ADJ NOUN ADP DET NOUN PUNCT
2,DET NOUN VERB ADJ NOUN ADP ADJ NOUN VERB ADP DET NOUN ADP DET NOUN PUNCT DET ADV ADJ VERB NOUN ADP NOUN VERB DET NOUN NOUN CONJ PART VERB DET PUNCT DET NOUN VERB DET ADJ NOUN ADP PUNCT NOUN NOUN PUNCT ADP DET ADJ NOUN PUNCT ADV ADP ADJ DET NOUN ADP NOUN VERB CONJ DET ADJ NOUN ADP DET NOUN NOUN VERB VERB ADP ADJ ADJ NOUN NOUN PUNCT
2,DET NOUN VERB DET NOUN PART ADP ADJ NOUN PUNCT SPACE ADP VERB DET NOUN VERB NOUN VERB DET NOUN ADV ADJ CONJ ADJ PART VERB PUNCT SPACE NOUN VERB PART ADP VERB DET NOUN ADP ADP NOUN DET ADJ NOUN ADP DET NOUN VERB VERB PART VERB ADV CONJ ADV VERB ADV ADP NOUN PUNCT SPACE ADP DET NOUN NOUN VERB NOUN ADJ NOUN ADP DET PUNCT NOUN NOUN PUNCT NOUN ADP NUM DET CONJ VERB NOUN ADP NOUN VERB ADP NOUN PUNCT SPACE ADV NOUN VERB NOUN DET NOUN ADP ADV NOUN ADJ VERB DET ADJ NOUN NOUN VERB DET ADJ NOUN PUNCT CONJ ADV NOUN VERB ADV NOUN ADV VERB DET ADJ NOUN PUNCT SPACE ADV NOUN VERB ADP VERB PART VERB NOUN VERB ADP NOUN ADJ VERB NOUN VERB VERB VERB PART ADP DET NOUN PUNCT SPACE NOUN VERB ADP VERB NOUN DET NOUN NOUN VERB ADP DET ADV ADJ CONJ ADV ADJ NOUN PUNCT
2,ADV NOUN VERB CONJ VERB NOUN ADP DET ADJ NOUN ADP NOUN NOUN PUNCT PUNCT NOUN VERB NOUN NOUN PART VERB ADV NOUN ADV VERB NOUN ADV DET ADJ NOUN ADP NOUN PUNCT ADV NOUN VERB NOUN ADP PUNCT NOUN NOUN PART DET VERB ADP ADV ADJ NOUN CONJ NOUN VERB VERB ADP DET ADJ PUNCT PUNCT ADJ NOUN PUNCT CONJ DET NOUN NOUN PART VERB VERB NOUN ADP DET NOUN VERB NOUN ADP PUNCT NOUN VERB ADP NOUN NOUN PUNCT CONJ ADV PART VERB DET NOUN PUNCT NOUN ADV ADV VERB NOUN PART PUNCT
2,DET VERB ADP DET NOUN ADJ VERB NOUN ADP VERB NOUN ADV NOUN VERB NOUN NOUN NOUN VERB VERB PUNCT NOUN VERB NOUN ADV ADV NOUN VERB VERB ADP NOUN CONJ NOUN VERB DET ADP DET NOUN VERB VERB CONJ DET VERB DET NOUN ADP DET PUNCT
2,ADV PUNCT DET NOUN VERB DET ADJ NOUN ADP ADV NOUN NOUN VERB VERB ADP DET NOUN PUNCT NOUN VERB NOUN NOUN PUNCT PUNCT ADV PUNCT NOUN VERB ADP ADV NOUN VERB PUNCT NOUN VERB ADJ PUNCT NOUN NOUN PUNCT ADP DET ADJ NOUN PUNCT NOUN NOUN PUNCT PUNCT DET NOUN VERB DET NOUN ADP DET NOUN CONJ ADJ NOUN VERB PUNCT VERB ADJ NOUN PUNCT ADV PUNCT DET NOUN VERB DET NOUN CONJ NOUN ADP NOUN NOUN ADP PUNCT ADJ NOUN PUNCT CONJ DET NOUN NOUN PUNCT PUNCT ADP DET NOUN NOUN VERB ADP ADV ADP DET NOUN VERB ADJ ADP DET NOUN PUNCT NOUN VERB DET ADJ NOUN PART VERB CONJ NOUN PUNCT
0,DET NOUN VERB DET NOUN PART VERB NOUN PART VERB NOUN PUNCT DET NOUN NOUN ADP ADJ ADP ADV ADJ PUNCT
2,DET NOUN VERB DET ADJ NOUN PUNCT NOUN VERB NOUN PART ADP ADV NOUN PUNCT VERB NOUN ADP NOUN PUNCT CONJ VERB ADJ NOUN ADV PUNCT ADP DET NOUN NOUN NOUN PUNCT NOUN VERB NOUN ADP ADJ NOUN ADP NOUN PUNCT ADP DET NOUN NOUN VERB NOUN NOUN PUNCT NOUN VERB NOUN ADP NOUN NOUN CONJ ADV ADJ NOUN ADP NOUN VERB VERB PUNCT
1,DET NOUN VERB DET NOUN ADP NOUN PUNCT NOUN VERB ADP DET NOUN PART VERB DET NOUN ADP CONJ ADV ADV VERB DET NOUN PART VERB ADP NOUN VERB ADV VERB DET NOUN ADV PUNCT
1,NOUN VERB ADP DET NOUN PUNCT ADV VERB ADP DET NOUN ADP ADV NOUN VERB ADP NOUN PUNCT ADV VERB NOUN ADJ VERB VERB ADV ADV ADV ADV PUNCT CONJ PART VERB NOUN PART VERB DET NOUN ADP ADJ NOUN NOUN
1,DET NOUN VERB DET NOUN ADP NOUN ADJ NOUN ADP NOUN VERB NOUN DET NOUN VERB VERB ADV PUNCT ADP NOUN PUNCT NOUN VERB ADV VERB NOUN DET NOUN ADP NOUN ADJ ADV VERB PUNCT
1,NOUN VERB ADV NOUN VERB PART VERB ADJ ADP DET NOUN PUNCT ADP NOUN VERB ADP VERB NOUN CONJ VERB ADP ADJ NOUN PUNCT CONJ DET ADJ NOUN PUNCT DET NOUN VERB ADP ADV ADP NOUN ADJ DET NOUN VERB ADJ PUNCT
1,ADV NOUN VERB ADP NOUN NOUN NOUN VERB CONJ ADV NOUN VERB VERB PUNCT ADV NOUN VERB ADP ADV ADV ADJ NOUN ADP NOUN NOUN VERB VERB DET NOUN ADP NOUN PUNCT
2,DET NOUN VERB DET NOUN ADP VERB ADJ ADJ NOUN CONJ VERB VERB NOUN ADP NOUN PUNCT DET NOUN VERB NOUN PART VERB DET NOUN PUNCT PUNCT NOUN VERB NOUN NOUN PUNCT VERB DET NOUN ADP ADP ADV DET DET NOUN VERB VERB ADJ NOUN ADP DET NOUN PUNCT PUNCT NOUN NOUN PART VERB DET ADV ADP PUNCT NOUN NOUN ADP ADV NOUN NOUN VERB VERB VERB CONJ NOUN ADJ NOUN NOUN VERB VERB PUNCT PUNCT ADJ NOUN PUNCT CONJ DET NOUN NOUN PART NOUN ADP DET NOUN ADP DET NOUN ADP DET VERB NOUN ADP NOUN ADJ VERB VERB PUNCT DET NOUN VERB DET NOUN ADP NOUN PUNCT NOUN PUNCT NOUN PUNCT CONJ NOUN PART VERB NOUN PUNCT
2,DET NOUN VERB ADP VERB PART VERB DET NOUN VERB DET NOUN PUNCT ADV VERB DET NOUN PUNCT NOUN NOUN PART NOUN VERB DET ADJ NOUN ADP NOUN VERB VERB PART VERB PART NOUN VERB VERB PART PUNCT ADV VERB NOUN PART ADP PUNCT ADJ NOUN DET NOUN NOUN PUNCT VERB ADP NOUN VERB DET ADJ NOUN CONJ NOUN CONJ NOUN DET ADV ADJ NOUN ADP DET NOUN PUNCT NOUN ADV VERB DET NOUN PART VERB PART VERB VERB VERB NOUN VERB PUNCT
1,PUNCT VERB NOUN ADP NOUN PUNCT ADV VERB NOUN NOUN VERB CONJ ADV DET NOUN
1,DET NOUN VERB DET NOUN ADP DET NOUN ADJ VERB VERB ADV ADP NOUN PUNCT ADV ADP DET NOUN NOUN VERB DET ADJ NOUN PUNCT ADV NOUN VERB NOUN VERB ADP DET NOUN NOUN NOUN PUNCT ADV VERB NOUN VERB ADP NOUN NOUN CONJ ADV NOUN VERB ADJ DET ADJ NOUN PUNCT ADJ ADP DET NOUN ADP DET NOUN CONJ DET NOUN NOUN VERB PUNCT ADV ADV ADP NOUN ADP NOUN NOUN ADJ DET ADJ NOUN VERB DET ADJ NOUN PUNCT ADV DET NOUN NOUN VERB VERB PART VERB DET NOUN ADP NOUN NOUN PUNCT
1,NOUN VERB DET NOUN PUNCT NOUN PUNCT CONJ NOUN PUNCT NOUN VERB NOUN ADJ PUNCT CONJ ADV VERB ADJ NOUN CONJ ADV VERB ADV PUNCT
2,DET NOUN VERB DET NOUN ADP DET NOUN ADJ VERB DET NOUN NOUN ADP NUM VERB VERB NOUN ADP VERB NOUN ADP VERB NOUN PUNCT DET NOUN ADV VERB DET NOUN NOUN NOUN ADP DET NOUN PUNCT SPACE VERB NUM NOUN DET NOUN VERB PUNCT CONJ ADV NOUN VERB PART VERB DET NOUN ADP PUNCT NOUN VERB NOUN NOUN PUNCT PUNCT PUNCT SPACE DET NOUN ADP DET NOUN ADV VERB DET NOUN ADP DET NOUN ADP NOUN NOUN CONJ ADV NOUN VERB DET NOUN ADP NOUN ADP PUNCT NOUN NOUN PUNCT PUNCT SPACE ADV ADP PUNCT ADJ NOUN PUNCT CONJ DET NOUN NOUN PUNCT DET NOUN VERB ADP ADJ NOUN ADJ NOUN NOUN NOUN CONJ VERB NUM ADV DET NOUN VERB VERB CONJ ADV NOUN VERB VERB PART VERB VERB PUNCT PUNCT NOUN NOUN VERB ADP DET NOUN CONJ NOUN ADJ VERB VERB ADV PART VERB PART ADP DET ADJ NOUN ADP NOUN NOUN PUNCT PUNCT SPACE DET VERB ADP DET ADV ADJ NOUN PUNCT
2,DET NOUN VERB DET NOUN ADP VERB ADJ NOUN ADP ADJ ADJ NOUN ADP ADP DET NOUN VERB VERB CONJ VERB ADP NUM NOUN ADP ADP NOUN PUNCT ADP VERB DET NOUN ADP ADV VERB ADJ ADP PUNCT NOUN VERB NOUN NOUN DET NOUN VERB ADV VERB ADV NOUN NOUN NOUN VERB PUNCT CONJ ADV VERB PART VERB ADP NOUN NOUN PUNCT ADP DET NOUN ADP DET ADJ NOUN PUNCT
2,DET NOUN VERB DET NOUN ADP NOUN VERB ADP DET NOUN VERB ADP DET NOUN PUNCT DET NOUN VERB ADP DET ADJ NOUN PUNCT NOUN VERB NOUN NOUN PUNCT PUNCT PART VERB ADJ DET NOUN VERB NOUN DET NOUN ADP DET NOUN VERB VERB ADV PUNCT DET ADJ NUM NOUN VERB ADP ADV NOUN NOUN VERB VERB CONJ NOUN NOUN VERB VERB PUNCT DET NOUN ADP DET NOUN VERB NOUN ADP DET ADJ NOUN PUNCT ADV PUNCT VERB NOUN NOUN NOUN VERB PUNCT ADJ PUNCT VERB NOUN ADV NOUN VERB VERB PUNCT CONJ ADJ PUNCT VERB NOUN NOUN NOUN VERB VERB PUNCT
1,NOUN VERB ADP NOUN ADP NOUN NOUN ADV ADV VERB ADP DET NOUN CONJ NOUN ADJ VERB ADV ADP NOUN NOUN PUNCT
2,ADP DET NOUN NOUN VERB VERB ADP NOUN VERB PART VERB ADJ NOUN ADP DET NOUN PUNCT ADP ADV NOUN VERB NUM NOUN PUNCT NOUN VERB NOUN NOUN PUNCT CONJ DET NOUN VERB NOUN NOUN VERB VERB NOUN NOUN PUNCT ADP DET ADJ NOUN VERB PUNCT NOUN NOUN PUNCT VERB VERB NOUN VERB ADV NUM NOUN VERB ADP NOUN VERB NUM NOUN ADP NOUN PUNCT ADV PUNCT ADP PUNCT ADJ NOUN PUNCT CONJ DET NOUN NOUN PUNCT NOUN VERB NOUN NOUN NOUN VERB VERB ADV NOUN VERB NOUN ADP DET NOUN ADP NOUN PUNCT
2,DET NOUN VERB DET NOUN ADP VERB NOUN ADP NOUN ADV ADP NOUN VERB ADJ NOUN PUNCT DET ADJ NOUN PUNCT VERB PUNCT NOUN VERB NOUN NOUN PUNCT PUNCT VERB NOUN DET NOUN ADP NOUN DET NOUN VERB CONJ ADV DET ADP NOUN VERB ADV PUNCT DET ADJ NOUN PUNCT PUNCT NOUN NOUN PUNCT PUNCT VERB DET NOUN ADP DET ADJ NOUN NOUN VERB DET NOUN ADP NOUN ADP DET NOUN VERB DET NOUN ADP VERB ADP NUM DET PUNCT ADP DET ADJ NOUN PUNCT PUNCT ADJ NOUN PUNCT CONJ DET NOUN NOUN PUNCT PUNCT VERB DET NOUN ADP NOUN VERB ADV VERB ADV ADJ DET NOUN ADP NOUN VERB PUNCT DET NOUN VERB ADP ADJ NOUN VERB ADP NUM NOUN ADP NOUN VERB VERB ADJ NOUN ADP DET ADV ADV VERB NOUN PUNCT DET NOUN VERB PART DET NOUN CONJ VERB NOUN ADJ ADP DET NOUN PART VERB ADJ NOUN ADP NOUN VERB VERB ADP PUNCT
0,NOUN ADP DET NOUN PUNCT ADP NOUN VERB DET NOUN NOUN ADP NOUN PUNCT
1,DET NOUN VERB DET NOUN ADV ADV PUNCT DET NOUN VERB NOUN ADP ADV ADJ NOUN PUNCT SPACE ADV NOUN VERB DET NOUN ADP DET NOUN VERB ADV NOUN VERB VERB VERB ADP PUNCT ADV DET NOUN VERB ADV NOUN VERB VERB CONJ ADV NOUN CONJ NOUN VERB NOUN PART VERB DET NOUN ADP DET NOUN PUNCT SPACE ADP VERB DET NOUN PUNCT DET NOUN VERB DET NOUN ADJ PART VERB CONJ VERB ADJ NOUN ADV PUNCT NOUN ADV VERB DET NOUN ADV PUNCT
1,DET NOUN VERB DET NOUN ADV ADV PUNCT ADV DET NOUN VERB ADP VERB DET NOUN ADP DET NOUN NOUN PUNCT ADP VERB DET NOUN DET NOUN VERB DET NOUN ADP NOUN NOUN PUNCT ADV DET NOUN VERB ADV ADV NOUN NOUN VERB VERB VERB PUNCT ADV VERB DET NOUN VERB NOUN DET NOUN ADP DET NOUN NOUN CONJ ADV ADV DET ADJ NOUN VERB VERB ADJ NOUN ADP VERB NOUN PUNCT NOUN NOUN PUNCT CONJ NOUN VERB DET NOUN NOUN PUNCT
1,DET NOUN VERB PART VERB DET NOUN ADP SPACE ADV PUNCT NOUN NOUN PUNCT VERB VERB NOUN PUNCT SPACE ADP NOUN ADV DET NOUN NOUN VERB ADP NOUN CONJ VERB VERB PART VERB DET NOUN ADP ADP NOUN VERB ADV PUNCT SPACE NOUN VERB VERB ADP VERB NOUN ADP NOUN VERB VERB NOUN ADP NOUN VERB VERB PART ADP DET NOUN CONJ ADV NOUN VERB NOUN PUNCT
1,DET NOUN VERB DET NOUN ADP ADV VERB ADJ NOUN PUNCT ADP DET NOUN VERB VERB ADJ NOUN PUNCT NOUN VERB ADP DET NOUN ADP NOUN NOUN NOUN VERB CONJ NOUN VERB ADJ NOUN PUNCT ADV DET NOUN VERB NOUN NOUN VERB VERB PART VERB PART ADP DET NOUN ADP NOUN NOUN PUNCT
1,NOUN VERB ADV ADP NOUN VERB NOUN NOUN NOUN VERB PUNCT ADV NOUN VERB ADP PUNCT CONJ ADJ ADP DET NOUN NOUN ADV VERB PUNCT
0,ADP DET NOUN CONJ NOUN ADJ DET NOUN VERB ADP PUNCT ADP NOUN NOUN VERB PART ADP NUM CONJ ADV VERB ADP ADJ NOUN PUNCT
2,DET NOUN VERB PART ADP DET NOUN ADP NOUN NOUN ADP DET NOUN PUNCT ADV NOUN VERB NOUN NOUN PUNCT ADV VERB ADP NOUN CONJ ADV VERB DET NOUN ADP NOUN NOUN PUNCT
2,DET NOUN VERB DET ADV ADJ NOUN ADP VERB DET DET NOUN PUNCT NOUN ADV VERB DET NOUN ADP DET ADJ NOUN PART VERB ADJ NOUN PUNCT NOUN ADJ ADP PUNCT PUNCT VERB ADJ NOUN PUNCT VERB PART ADP DET NOUN PUNCT NOUN VERB DET NOUN PUNCT NOUN VERB DET ADJ PUNCT PUNCT PUNCT NUM PUNCT PUNCT PUNCT ADP VERB DET NOUN NOUN PUNCT NOUN VERB DET NOUN ADP ADJ NOUN VERB PUNCT PUNCT NOUN VERB NOUN NOUN PUNCT PUNCT PUNCT PUNCT NOUN NOUN PUNCT PUNCT CONJ PUNCT ADJ NOUN PUNCT CONJ DET NOUN NOUN PUNCT PUNCT SPACE DET ADP DET VERB VERB PART VERB DET NOUN ADP NOUN ADJ VERB ADP DET ADJ NOUN PUNCT X ADP VERB ADV PUNCT NOUN VERB ADP DET NOUN VERB ADV ADJ ADP VERB DET NOUN NOUN PUNCT ADV ADP VERB DET NOUN ADP ADV NUM ADJ NOUN PUNCT SPACE VERB DET NOUN ADJ NOUN VERB VERB DET NOUN ADV PART VERB CONJ ADV ADJ ADP DET ADJ NOUN PUNCT ADP VERB PART DET NOUN PUNCT
2,DET NOUN VERB PART ADP DET NOUN VERB ADP ADJ NOUN CONJ DET NOUN PART VERB DET NOUN PART NOUN PUNCT DET NOUN ADV VERB NOUN NOUN ADP ADV DET NOUN NOUN VERB ADP NOUN PUNCT DET ADJ NOUN VERB NOUN ADP DET NOUN ADP NOUN NOUN CONJ NOUN ADP NOUN PUNCT DET ADJ NOUN NOUN ADP DET NOUN ADP DET NOUN NOUN CONJ ADV NOUN VERB VERB ADV PART VERB DET NOUN PUNCT
1,DET NOUN VERB DET NOUN ADP ADV VERB ADV NOUN VERB PART VERB CONJ ADV NOUN CONJ NOUN ADP NOUN CONJ NOUN ADP NOUN NOUN VERB VERB PART ADP ADJ NOUN CONJ VERB PUNCT NOUN NOUN PUNCT PUNCT ADP ADV ADV PUNCT DET NOUN VERB ADP ADV ADJ NOUN ADP NOUN NOUN VERB VERB ADP DET ADJ CONJ VERB NOUN ADP NOUN PUNCT ADJ NOUN VERB ADV VERB PART VERB ADP NOUN CONJ DET NOUN ADP DET NOUN VERB VERB ADP NOUN VERB ADV ADJ ADP DET NOUN CONJ NOUN ADP NOUN NOUN VERB ADV VERB ADV ADP ADJ NOUN PUNCT
2,ADV DET NOUN VERB ADP DET NOUN NOUN ADV PUNCT NOUN NOUN PUNCT VERB PUNCT NOUN VERB NOUN ADP NOUN NOUN VERB ADV NOUN ADP NOUN NOUN ADJ VERB VERB VERB ADP DET NOUN PUNCT ADV PUNCT ADV NOUN VERB VERB ADP DET NOUN VERB PUNCT NOUN VERB NOUN ADP ADV DET NOUN NOUN VERB VERB NOUN PUNCT ADJ ADP ADV ADV ADJ NOUN VERB VERB ADP NOUN PUNCT NOUN VERB DET NOUN ADP VERB ADP DET ADJ PUNCT ADV PUNCT DET NOUN VERB NOUN DET NOUN ADP NOUN NOUN VERB ADV ADJ PUNCT NOUN VERB ADP ADP DET NOUN VERB VERB ADJ PUNCT ADV ADP ADJ NOUN ADJ ADP ADP NOUN PUNCT NOUN VERB VERB DET NOUN ADP NOUN PUNCT
0,NOUN VERB DET NOUN ADP NOUN VERB ADP NOUN NOUN CONJ NOUN NOUN VERB VERB NOUN ADP NOUN VERB ADP NOUN PUNCT CONJ ADV NOUN VERB PUNCT
0,PART VERB NOUN ADP ADV ADJ NOUN NOUN VERB PUNCT
2,DET NOUN VERB VERB PART VERB ADJ NOUN PUNCT ADJ ADJ NOUN PUNCT NOUN VERB NOUN NOUN PUNCT VERB DET NOUN ADP DET VERB NOUN PUNCT ADP DET NOUN ADP NOUN PUNCT DET NOUN VERB ADP DET NOUN VERB VERB DET NOUN ADP DET NOUN ADP NOUN PUNCT DET NOUN ADV VERB ADP ADJ NOUN PUNCT NOUN VERB ADP NUM PUNCT DET NOUN DET NOUN NOUN VERB ADJ ADJ NOUN PUNCT CONJ VERB ADP DET NOUN NOUN PUNCT
1,DET NOUN VERB DET NOUN ADP VERB NOUN ADP ADJ NOUN PUNCT ADV VERB NUM NOUN ADJ DET VERB ADJ ADJ NOUN ADP DET ADP NOUN PUNCT
1,DET NOUN VERB DET NOUN ADP ADJ NOUN PUNCT ADV ADP NOUN VERB VERB ADJ NOUN ADP NOUN PUNCT CONJ ADV ADP NOUN VERB VERB NOUN ADV PUNCT CONJ ADV NOUN DET ADV VERB ADV VERB PART CONJ ADJ PART VERB PUNCT
1,NOUN VERB ADP DET NOUN PUNCT ADV NOUN VERB VERB ADP NOUN NOUN VERB ADP ADV DET NOUN VERB VERB ADJ PUNCT NOUN VERB PART VERB NOUN PUNCT ADJ NOUN PUNCT CONJ DET ADJ NOUN PART VERB NOUN ADP ADV ADJ NOUN VERB PUNCT
0,ADP ADJ NOUN VERB NUM DET ADP ADJ NOUN PUNCT CONJ VERB ADJ NOUN
1,ADV VERB DET NOUN VERB DET NOUN PUNCT NOUN VERB NOUN ADP DET ADJ NOUN PUNCT NOUN VERB DET ADJ NOUN VERB DET ADJ NOUN ADP DET NOUN PUNCT ADV NOUN VERB ADJ NOUN PUNCT ADV ADP ADP NOUN VERB ADV DET NOUN VERB ADJ CONJ NOUN VERB VERB ADP DET NOUN VERB PART VERB PUNCT
0,NOUN VERB NOUN NOUN ADP VERB ADJ NOUN ADP ADJ NOUN PUNCT
1,NOUN VERB ADV ADJ NOUN NOUN VERB VERB PUNCT ADP NOUN CONJ NOUN ADP DET NOUN NOUN PUNCT
2,DET NOUN PUNCT NOUN NOUN PUNCT VERB VERB ADP ADJ NOUN PART VERB ADV NOUN NOUN VERB VERB CONJ DET NOUN NOUN VERB PUNCT DET NOUN VERB ADP VERB DET NOUN NOUN PUNCT ADV NOUN VERB ADV ADP VERB NOUN NOUN NOUN ADV VERB PUNCT ADV DET NOUN VERB ADP VERB DET NOUN ADP NOUN NOUN PUNCT CONJ VERB ADP VERB DET NOUN NOUN VERB ADP DET NOUN PUNCT
1,DET NOUN VERB DET NOUN VERB PART NOUN NOUN NOUN PART VERB NOUN PUNCT
0,DET NOUN VERB ADV ADP DET ADV ADJ PUNCT ADJ VERB ADV ADP ADP DET NOUN VERB VERB CONJ VERB NOUN ADJ VERB ADP PUNCT SPACE ADP NOUN VERB ADP DET ADV ADJ NOUN ADP ADP DET NOUN VERB DET NOUN ADP NOUN NOUN CONJ DET NOUN ADP NOUN VERB PUNCT SPACE DET NOUN VERB NOUN ADJ ADP PUNCT NOUN NUM PUNCT PART VERB ADJ NOUN ADJ VERB ADP NOUN PUNCT
2,ADP SPACE VERB NOUN ADJ NOUN NOUN VERB PUNCT ADV VERB NOUN NOUN VERB DET NOUN NOUN PUNCT ADV VERB PART PART VERB ADV ADJ ADP DET NOUN DET PUNCT NOUN PUNCT VERB PUNCT
1,ADV PUNCT DET NOUN VERB ADJ CONJ ADJ NOUN PART VERB DET PUNCT NOUN PUNCT ADP DET NOUN PUNCT ADV PUNCT DET NOUN VERB CONJ VERB DET ADJ NOUN ADP DET NOUN PUNCT ADV PUNCT DET NOUN VERB ADP DET ADV ADJ NOUN CONJ VERB ADV ADJ NOUN NOUN ADV VERB PUNCT
